ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
ee8e8f30-fea6-5c4f-b812-6ada8e4d0b7c,tg:lhph:9584_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:9584_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/ee8e8f30-fea6-5c4f-b812-6ada8e4d0b7c,object identifier,,,,,,,,,,
ee8e8f30-fea6-5c4f-b812-6ada8e4d0b7c,tg:lhph:9584_#1,e22_AcquisitionNumbers,1,202828,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee8e8f30-fea6-5c4f-b812-6ada8e4d0b7c,tg:lhph:9584_#1,e22_Acquisitions,1,,,tr:lh:7333,"dlod={""name"":""Oningeschreven gevonden in 2002"",""ark"":""ark:/24970/x0/5b6a69dd-e020-502a-9684-69cce549bec3"",""uri"":""/repositories/11/accessions/784634"",""id"":""tr:lh:7333"",""date"":""2002-04-26"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/5b6a69dd-e020-502a-9684-69cce549bec3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee8e8f30-fea6-5c4f-b812-6ada8e4d0b7c,tg:lhph:9584_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,232 x 170,,,,,,,,,,"232 x 170 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee8e8f30-fea6-5c4f-b812-6ada8e4d0b7c,tg:lhph:9584_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,232,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee8e8f30-fea6-5c4f-b812-6ada8e4d0b7c,tg:lhph:9584_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,170,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee8e8f30-fea6-5c4f-b812-6ada8e4d0b7c,tg:lhph:9584_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:9584_#1,202828,C 135 / P,ee8e8f30-fea6-5c4f-b812-6ada8e4d0b7c,tr:lh:7333,,,,,,,,,,,,,,,,,,,,,,,
ee8e8f30-fea6-5c4f-b812-6ada8e4d0b7c,tg:lhph:9584_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
ee8e8f30-fea6-5c4f-b812-6ada8e4d0b7c,tg:lhph:9584_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943.0,permission required,,,,,,,,
ee8e8f30-fea6-5c4f-b812-6ada8e4d0b7c,tg:lhph:9584_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kAQVMRZYFSSaeOQDX8BSjq5M,lhph,https://dams.antwerpen.be/iiif/kAQVMRZYFSSaeOQDX8BSjq5M/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/kAQVMRZYFSSaeOQDX8BSjq5M,DAMS Image,lhph,Foto
