ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
243c6c21-e116-5e8f-8ccd-ce911b253611,tg:lhph:32346_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:32346_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/243c6c21-e116-5e8f-8ccd-ce911b253611,object identifier,,,,,,,,,,
243c6c21-e116-5e8f-8ccd-ce911b253611,tg:lhph:32346_#1,e22_AcquisitionNumbers,1,74647/5,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243c6c21-e116-5e8f-8ccd-ce911b253611,tg:lhph:32346_#1,e22_Acquisitions,1,,,tr:lh:3839,"dlod={""name"":""Aankoop bij Filip Tas"",""ark"":""ark:/24970/x0/8888d44d-cd81-50fa-9ff0-b75760810d74"",""uri"":""/repositories/11/accessions/410776"",""id"":""tr:lh:3839"",""date"":""1966-02-01"",""granter"":""Filip Tas"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/8888d44d-cd81-50fa-9ff0-b75760810d74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243c6c21-e116-5e8f-8ccd-ce911b253611,tg:lhph:32346_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,230 x 170,,,,,,,,,,"230 x 170 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243c6c21-e116-5e8f-8ccd-ce911b253611,tg:lhph:32346_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,230,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243c6c21-e116-5e8f-8ccd-ce911b253611,tg:lhph:32346_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,170,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243c6c21-e116-5e8f-8ccd-ce911b253611,tg:lhph:32346_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:32346_#1,74647/5,J 422 / P (IV),243c6c21-e116-5e8f-8ccd-ce911b253611,tr:lh:3839,,,,,,,,,,,,,,,,,,,,,,,
243c6c21-e116-5e8f-8ccd-ce911b253611,tg:lhph:32346_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
243c6c21-e116-5e8f-8ccd-ce911b253611,tg:lhph:32346_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966.0,permission required,,,,,,,,
243c6c21-e116-5e8f-8ccd-ce911b253611,tg:lhph:32346_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h1VTNVZHM3jdImWZaaYrXrWW,lhph,https://dams.antwerpen.be/iiif/h1VTNVZHM3jdImWZaaYrXrWW/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/h1VTNVZHM3jdImWZaaYrXrWW,DAMS Image,lhph,Foto
