ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
37092693-b80b-58cc-87ca-c634b2938334,tg:lhph:30887_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:30887_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/37092693-b80b-58cc-87ca-c634b2938334,object identifier,,,,,,,,,,
37092693-b80b-58cc-87ca-c634b2938334,tg:lhph:30887_#1,e22_AcquisitionNumbers,1,2759/30,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37092693-b80b-58cc-87ca-c634b2938334,tg:lhph:30887_#1,e22_Archives,1,,,,,,,,,,,isad:lh:95320,"dlod={""name"":""Foto's door Marcel de Backer"",""ark"":""ark:/24970/x0/57c907e3-83b2-596b-a2ad-e2af53eee343"",""uri"":""/repositories/11/archival_objects/10199243"",""id"":""isad:lh:95320"",""nameWithContext"":[""Werkstukken"",""Foto's""],""resourceName"":""Archief van Marcel de Backer"",""resourceArk"":""ark:/24970/x0/0a3ae1ff-5eda-5bf2-a857-65be1d758ff6"",""resourceURI"":""/repositories/11/resources/10197745"",""resourceID"":""isad:lh:95306"",""capacity"":""Foto's door Marcel de Backer"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/57c907e3-83b2-596b-a2ad-e2af53eee343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37092693-b80b-58cc-87ca-c634b2938334,tg:lhph:30887_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,129 x 86,,,,,,,,,,"129 x 86 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37092693-b80b-58cc-87ca-c634b2938334,tg:lhph:30887_#1,e22_DimensionSourceNotes,2,,,,,,kenmerken.lhformatph,180 x 130,,,,,,,,,,"180 x 130 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37092693-b80b-58cc-87ca-c634b2938334,tg:lhph:30887_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,129,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37092693-b80b-58cc-87ca-c634b2938334,tg:lhph:30887_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,86,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37092693-b80b-58cc-87ca-c634b2938334,tg:lhph:30887_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,180,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37092693-b80b-58cc-87ca-c634b2938334,tg:lhph:30887_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,130,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37092693-b80b-58cc-87ca-c634b2938334,tg:lhph:30887_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:30887_#1,2759/30,L 1833 / P,37092693-b80b-58cc-87ca-c634b2938334,,isad:lh:95320,,,,,,,,,,,,,,,,,,,,,,
37092693-b80b-58cc-87ca-c634b2938334,tg:lhph:30887_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
37092693-b80b-58cc-87ca-c634b2938334,tg:lhph:30887_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required,,,,,,,,
37092693-b80b-58cc-87ca-c634b2938334,tg:lhph:30887_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y2UWLVEiSXTXJlxmKR5duQjy,lhph,https://dams.antwerpen.be/iiif/y2UWLVEiSXTXJlxmKR5duQjy/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/y2UWLVEiSXTXJlxmKR5duQjy,DAMS Image,lhph,Foto
