ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
2d903616-04d0-5816-95e6-07c34390a897,tg:lhph:52538_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:52538_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/2d903616-04d0-5816-95e6-07c34390a897,object identifier,,,,,,,,,,
2d903616-04d0-5816-95e6-07c34390a897,tg:lhph:52538_#1,e22_Acquisitions,1,,,tr:lh:139964,"dlod={""name"":""Archief van Stijn Streuvels"",""ark"":""ark:/24970/x0/5b7620a3-4d03-5c47-b618-9edf4a2a4d3c"",""uri"":""/repositories/11/accessions/14976151"",""id"":""tr:lh:139964"",""date"":""2018-01-01"",""granter"":""Ministerie van de Vlaamse Gemeenschap"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/5b7620a3-4d03-5c47-b618-9edf4a2a4d3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d903616-04d0-5816-95e6-07c34390a897,tg:lhph:52538_#1,e22_AnnotationsMaterial,1,,,,,,adm.note,Bruikleen Vlaamse Gemeenschap - STR11139,Bruikleen Vlaamse Gemeenschap - STR11139,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d903616-04d0-5816-95e6-07c34390a897,tg:lhph:52538_#1,e22_Archives,1,,,,,,,,,,,isad:lh:182564,"dlod={""name"":""Feesten"",""ark"":""ark:/24970/x0/8486fbec-0883-5224-8c1f-a67e203d171a"",""uri"":""/repositories/11/archival_objects/19534351"",""id"":""isad:lh:182564"",""nameWithContext"":[""Fotocollectie"",""Foto's door Stijn Streuvels"",""Processies, stoeten en opvoeringen""],""resourceName"":""Archief van Stijn Streuvels"",""resourceArk"":""ark:/24970/x0/8e2ef0d0-0956-564a-9da3-deb1a679c8e4"",""resourceURI"":""/repositories/11/resources/1822"",""resourceID"":""isad:lh:17"",""capacity"":""Feesten"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/8486fbec-0883-5224-8c1f-a67e203d171a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d903616-04d0-5816-95e6-07c34390a897,tg:lhph:52538_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,94 x 124,,,,,,,,,,"94 x 124 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d903616-04d0-5816-95e6-07c34390a897,tg:lhph:52538_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,94,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d903616-04d0-5816-95e6-07c34390a897,tg:lhph:52538_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,124,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d903616-04d0-5816-95e6-07c34390a897,tg:lhph:52538_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:52538_#1,,,2d903616-04d0-5816-95e6-07c34390a897,tr:lh:139964,isad:lh:182564,S 935 / 486,Bruikleen Vlaamse Gemeenschap - STR11139,,,remarks,Nederlands,,,,,,,,,,,,,,,,
2d903616-04d0-5816-95e6-07c34390a897,tg:lhph:52538_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,SC,,,,,,,,,,,,,,,,,,,,,,,,sepia prints,,,,,,,,,,,,,,,
2d903616-04d0-5816-95e6-07c34390a897,tg:lhph:52538_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1905.0,permission required,,,,,,,,
2d903616-04d0-5816-95e6-07c34390a897,tg:lhph:52538_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r1WFWLMgMATwQbCvme03tirv,lhph,https://dams.antwerpen.be/iiif/r1WFWLMgMATwQbCvme03tirv/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/r1WFWLMgMATwQbCvme03tirv,DAMS Image,lhph,Foto
