ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
0b910bd0-07da-5225-89b4-2ba257201505,tg:lhph:18835_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:18835_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/0b910bd0-07da-5225-89b4-2ba257201505,object identifier,,,,,,,,,,
0b910bd0-07da-5225-89b4-2ba257201505,tg:lhph:18835_#1,e22_AcquisitionNumbers,1,121990,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b910bd0-07da-5225-89b4-2ba257201505,tg:lhph:18835_#1,e22_Acquisitions,1,,,tr:lh:5813,"dlod={""name"":""Archief van Emile Claus"",""ark"":""ark:/24970/x0/ebc8a12a-e3e6-59ab-8ce1-42f641a95bdb"",""uri"":""/repositories/11/accessions/621994"",""id"":""tr:lh:5813"",""date"":""1981-10-19"",""granter"":""Carlo Vullers"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/ebc8a12a-e3e6-59ab-8ce1-42f641a95bdb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b910bd0-07da-5225-89b4-2ba257201505,tg:lhph:18835_#1,e22_Archives,1,,,,,,,,,,,isad:lh:93242,"dlod={""name"":""Foto's (verzameling)"",""ark"":""ark:/24970/x0/432c6100-281b-5f82-8148-40535a643c1f"",""uri"":""/repositories/11/archival_objects/9976897"",""id"":""isad:lh:93242"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archiefstukken van Emile Claus"",""resourceArk"":""ark:/24970/x0/aa47b015-3cad-506c-9d1b-e022ffe9c42a"",""resourceURI"":""/repositories/11/resources/17658"",""resourceID"":""isad:lh:165"",""capacity"":""Foto's (verzameling)"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/432c6100-281b-5f82-8148-40535a643c1f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b910bd0-07da-5225-89b4-2ba257201505,tg:lhph:18835_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,128 x 89,,,,,,,,,,"128 x 89 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b910bd0-07da-5225-89b4-2ba257201505,tg:lhph:18835_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,128,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b910bd0-07da-5225-89b4-2ba257201505,tg:lhph:18835_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,89,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b910bd0-07da-5225-89b4-2ba257201505,tg:lhph:18835_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:18835_#1,121990,S 827 / P,0b910bd0-07da-5225-89b4-2ba257201505,tr:lh:5813,isad:lh:93242,,,,,,,,,,,,,,,,,,,,,,
0b910bd0-07da-5225-89b4-2ba257201505,tg:lhph:18835_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,SC,,,,,,,,,,,,,,,,,,,,,,,,sepia prints,,,,,,,,,,,,,,,
0b910bd0-07da-5225-89b4-2ba257201505,tg:lhph:18835_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1902.0,permission required,,,,,,,,
0b910bd0-07da-5225-89b4-2ba257201505,tg:lhph:18835_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M1NWTcbSommacfQb4K85bwh9,lhph,https://dams.antwerpen.be/iiif/M1NWTcbSommacfQb4K85bwh9/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/M1NWTcbSommacfQb4K85bwh9,DAMS Image,lhph,Foto
