ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
798d1180-df49-5b3e-8067-8b7dbfa317f6,tg:lhph:16683_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:16683_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/798d1180-df49-5b3e-8067-8b7dbfa317f6,object identifier,,,,,,,,,,
798d1180-df49-5b3e-8067-8b7dbfa317f6,tg:lhph:16683_#1,e22_AcquisitionNumbers,1,64236,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798d1180-df49-5b3e-8067-8b7dbfa317f6,tg:lhph:16683_#1,e22_Acquisitions,1,,,tr:lh:3144,"dlod={""name"":""Archiefstukken van André de Ridder"",""ark"":""ark:/24970/x0/722e70a7-d446-508f-bb89-5f6eb2100597"",""uri"":""/repositories/11/accessions/336411"",""id"":""tr:lh:3144"",""date"":""1960-01-15"",""granter"":""André de Ridder"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/722e70a7-d446-508f-bb89-5f6eb2100597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798d1180-df49-5b3e-8067-8b7dbfa317f6,tg:lhph:16683_#1,e22_Archives,1,,,,,,,,,,,isad:lh:93174,"dlod={""name"":""Verzamelde foto's"",""ark"":""ark:/24970/x0/6f732e56-795c-540c-b88f-2e58cf86b894"",""uri"":""/repositories/11/archival_objects/9969621"",""id"":""isad:lh:93174"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van André de Ridder"",""resourceArk"":""ark:/24970/x0/68ea2c42-3be2-5553-af2c-984239d5500f"",""resourceURI"":""/repositories/11/resources/13164"",""resourceID"":""isad:lh:123"",""capacity"":""Verzamelde foto's"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/6f732e56-795c-540c-b88f-2e58cf86b894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798d1180-df49-5b3e-8067-8b7dbfa317f6,tg:lhph:16683_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,171 x 114,,,,,,,,,,"171 x 114 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798d1180-df49-5b3e-8067-8b7dbfa317f6,tg:lhph:16683_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,171,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798d1180-df49-5b3e-8067-8b7dbfa317f6,tg:lhph:16683_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,114,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798d1180-df49-5b3e-8067-8b7dbfa317f6,tg:lhph:16683_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:16683_#1,64236,RR 50 / P,798d1180-df49-5b3e-8067-8b7dbfa317f6,tr:lh:3144,isad:lh:93174,,,,,,,,,,,,,,,,,,,,,,
798d1180-df49-5b3e-8067-8b7dbfa317f6,tg:lhph:16683_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
798d1180-df49-5b3e-8067-8b7dbfa317f6,tg:lhph:16683_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required,,,,,,,,
798d1180-df49-5b3e-8067-8b7dbfa317f6,tg:lhph:16683_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M2FALEEYefebYVmZEqBFH3NY,lhph,https://dams.antwerpen.be/iiif/M2FALEEYefebYVmZEqBFH3NY/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/M2FALEEYefebYVmZEqBFH3NY,DAMS Image,lhph,Foto
