ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
586253b7-f692-5f06-9bcd-db596b709ba9,tg:lhph:37045_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:37045_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/586253b7-f692-5f06-9bcd-db596b709ba9,object identifier,,,,,,,,,,
586253b7-f692-5f06-9bcd-db596b709ba9,tg:lhph:37045_#1,e22_AcquisitionNumbers,1,166674,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586253b7-f692-5f06-9bcd-db596b709ba9,tg:lhph:37045_#1,e22_Acquisitions,1,,,tr:lh:6723,"dlod={""name"":""Schenking van Paul Vermeer"",""ark"":""ark:/24970/x0/fbd5aefd-e8af-57d8-a27f-df0198fa5829"",""uri"":""/repositories/11/accessions/719364"",""id"":""tr:lh:6723"",""date"":""1989-09-27"",""granter"":""Paul Vermeer"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/fbd5aefd-e8af-57d8-a27f-df0198fa5829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586253b7-f692-5f06-9bcd-db596b709ba9,tg:lhph:37045_#1,e22_Archives,1,,,,,,,,,,,isad:lh:93024,"dlod={""name"":""Foto's (verzameling)"",""ark"":""ark:/24970/x0/e76a1f65-1a43-5cb1-a7ca-cf95f196f4e1"",""uri"":""/repositories/11/archival_objects/9953571"",""id"":""isad:lh:93024"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Paul Vermeer"",""resourceArk"":""ark:/24970/x0/2c22864f-26aa-5f34-95e8-1bfd02622264"",""resourceURI"":""/repositories/11/resources/3225090"",""resourceID"":""isad:lh:30141"",""capacity"":""Foto's (verzameling)"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/e76a1f65-1a43-5cb1-a7ca-cf95f196f4e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586253b7-f692-5f06-9bcd-db596b709ba9,tg:lhph:37045_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,300 x 235,,,,,,,,,,"300 x 235 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586253b7-f692-5f06-9bcd-db596b709ba9,tg:lhph:37045_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,300,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586253b7-f692-5f06-9bcd-db596b709ba9,tg:lhph:37045_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,235,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586253b7-f692-5f06-9bcd-db596b709ba9,tg:lhph:37045_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:37045_#1,166674,L 776 / P,586253b7-f692-5f06-9bcd-db596b709ba9,tr:lh:6723,isad:lh:93024,,,,,,,,,,,,,,,,,,,,,,
586253b7-f692-5f06-9bcd-db596b709ba9,tg:lhph:37045_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
586253b7-f692-5f06-9bcd-db596b709ba9,tg:lhph:37045_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1945.0,permission required,,,,,,,,
586253b7-f692-5f06-9bcd-db596b709ba9,tg:lhph:37045_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L2rWfoSiwOdeGdbGJoI7mn9b,lhph,https://dams.antwerpen.be/iiif/L2rWfoSiwOdeGdbGJoI7mn9b/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/L2rWfoSiwOdeGdbGJoI7mn9b,DAMS Image,lhph,Foto
