ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
4d001193-d180-5cd6-b83f-f9a78fc5ed2b,tg:lhph:8686_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:8686_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/4d001193-d180-5cd6-b83f-f9a78fc5ed2b,object identifier,,,,,,,,,,
4d001193-d180-5cd6-b83f-f9a78fc5ed2b,tg:lhph:8686_#1,e22_AcquisitionNumbers,1,18383/1,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d001193-d180-5cd6-b83f-f9a78fc5ed2b,tg:lhph:8686_#1,e22_Acquisitions,1,,,tr:lh:981,"dlod={""name"":""Schenking van Ger Schmook [Sr.]"",""ark"":""ark:/24970/x0/b5a20fc7-93f0-5f8e-befb-aad0d87eff67"",""uri"":""/repositories/11/accessions/104970"",""id"":""tr:lh:981"",""date"":""1940-10-28"",""granter"":""Ger Schmook"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/b5a20fc7-93f0-5f8e-befb-aad0d87eff67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d001193-d180-5cd6-b83f-f9a78fc5ed2b,tg:lhph:8686_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,62 x 101,,,,,,,,,,"62 x 101 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d001193-d180-5cd6-b83f-f9a78fc5ed2b,tg:lhph:8686_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,62,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d001193-d180-5cd6-b83f-f9a78fc5ed2b,tg:lhph:8686_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,101,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d001193-d180-5cd6-b83f-f9a78fc5ed2b,tg:lhph:8686_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:8686_#1,18383/1,S 1055 / P,4d001193-d180-5cd6-b83f-f9a78fc5ed2b,tr:lh:981,,,,,,,,,,,,,,,,,,,,,,,
4d001193-d180-5cd6-b83f-f9a78fc5ed2b,tg:lhph:8686_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
4d001193-d180-5cd6-b83f-f9a78fc5ed2b,tg:lhph:8686_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required,,,,,,,,
4d001193-d180-5cd6-b83f-f9a78fc5ed2b,tg:lhph:8686_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o2VgeHXFKlNbKVVaik8f9coJ,lhph,https://dams.antwerpen.be/iiif/o2VgeHXFKlNbKVVaik8f9coJ/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/o2VgeHXFKlNbKVVaik8f9coJ,DAMS Image,lhph,Foto
