ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
d2c8bd5f-6e6f-55db-837b-48a818855432,tg:lhph:33084_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:33084_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/d2c8bd5f-6e6f-55db-837b-48a818855432,object identifier,,,,,,,,,,
d2c8bd5f-6e6f-55db-837b-48a818855432,tg:lhph:33084_#1,e22_AcquisitionNumbers,1,27571/501,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2c8bd5f-6e6f-55db-837b-48a818855432,tg:lhph:33084_#1,e22_Acquisitions,1,,,tr:lh:1492,"dlod={""name"":""Oningeschreven gevonden in 1944"",""ark"":""ark:/24970/x0/83cc1d18-f2c3-5147-9882-ac568279b581"",""uri"":""/repositories/11/accessions/159647"",""id"":""tr:lh:1492"",""date"":""1944-01-05"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/83cc1d18-f2c3-5147-9882-ac568279b581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2c8bd5f-6e6f-55db-837b-48a818855432,tg:lhph:33084_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,65 x 40,,,,,,,,,,"65 x 40 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2c8bd5f-6e6f-55db-837b-48a818855432,tg:lhph:33084_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,65,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2c8bd5f-6e6f-55db-837b-48a818855432,tg:lhph:33084_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,40,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2c8bd5f-6e6f-55db-837b-48a818855432,tg:lhph:33084_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:33084_#1,27571/501,K 3038 / P,d2c8bd5f-6e6f-55db-837b-48a818855432,tr:lh:1492,,,,,,,,,,,,,,,,,,,,,,,
d2c8bd5f-6e6f-55db-837b-48a818855432,tg:lhph:33084_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
d2c8bd5f-6e6f-55db-837b-48a818855432,tg:lhph:33084_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900.0,permission required,,,,,,,,
d2c8bd5f-6e6f-55db-837b-48a818855432,tg:lhph:33084_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USfoudoLdTqXkb9Rr52mHO4U,lhph,https://dams.antwerpen.be/iiif/USfoudoLdTqXkb9Rr52mHO4U/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/USfoudoLdTqXkb9Rr52mHO4U,DAMS Image,lhph,Foto
