ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
a2f8d1e9-8e5d-5dec-afe3-6a637c9e0895,tg:lhph:12846_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:12846_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/a2f8d1e9-8e5d-5dec-afe3-6a637c9e0895,object identifier,,,,,,,,,,
a2f8d1e9-8e5d-5dec-afe3-6a637c9e0895,tg:lhph:12846_#1,e22_AcquisitionNumbers,1,71288,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2f8d1e9-8e5d-5dec-afe3-6a637c9e0895,tg:lhph:12846_#1,e22_Acquisitions,1,,,tr:lh:3684,"dlod={""name"":""Schenking van Theo van Hamberg"",""ark"":""ark:/24970/x0/f8ddcb7f-4d5d-56a7-9c7d-adade7e044cb"",""uri"":""/repositories/11/accessions/394191"",""id"":""tr:lh:3684"",""date"":""1964-09-04"",""granter"":""Theo van Hamberg"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/f8ddcb7f-4d5d-56a7-9c7d-adade7e044cb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2f8d1e9-8e5d-5dec-afe3-6a637c9e0895,tg:lhph:12846_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,110 x 65,,,,,,,,,,"110 x 65 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2f8d1e9-8e5d-5dec-afe3-6a637c9e0895,tg:lhph:12846_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,110,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2f8d1e9-8e5d-5dec-afe3-6a637c9e0895,tg:lhph:12846_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,65,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2f8d1e9-8e5d-5dec-afe3-6a637c9e0895,tg:lhph:12846_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:12846_#1,71288,C 142 / P,a2f8d1e9-8e5d-5dec-afe3-6a637c9e0895,tr:lh:3684,,,,,,,,,,,,,,,,,,,,,,,
a2f8d1e9-8e5d-5dec-afe3-6a637c9e0895,tg:lhph:12846_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
a2f8d1e9-8e5d-5dec-afe3-6a637c9e0895,tg:lhph:12846_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required,,,,,,,,
a2f8d1e9-8e5d-5dec-afe3-6a637c9e0895,tg:lhph:12846_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j2VIKcJHARYkaWWSlfxIkDi5,lhph,https://dams.antwerpen.be/iiif/j2VIKcJHARYkaWWSlfxIkDi5/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/j2VIKcJHARYkaWWSlfxIkDi5,DAMS Image,lhph,Foto
