ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
96af056c-bc00-5510-931f-cd587777b171,tg:lhph:47756_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:47756_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/96af056c-bc00-5510-931f-cd587777b171,object identifier,,,,,,,,,,
96af056c-bc00-5510-931f-cd587777b171,tg:lhph:47756_#1,e22_Acquisitions,1,,,tr:lh:6415,"dlod={""name"":""Archief van Johan Daisne"",""ark"":""ark:/24970/x0/4d66dfec-8fce-5617-a232-febfa2f47321"",""uri"":""/repositories/11/accessions/686408"",""id"":""tr:lh:6415"",""date"":""1986-06-05"",""granter"":""Evert Thiery"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/4d66dfec-8fce-5617-a232-febfa2f47321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96af056c-bc00-5510-931f-cd587777b171,tg:lhph:47756_#1,e22_Archives,1,,,,,,,,,,,isad:lh:113182,"dlod={""name"":""1945 - De Hollandse Reis"",""ark"":""ark:/24970/x0/66224972-e585-542c-bcfe-7affda49b389"",""uri"":""/repositories/11/archival_objects/12110477"",""id"":""isad:lh:113182"",""nameWithContext"":[""Verzamelingen"",""Foto's"",""Foto's van reizen""],""resourceName"":""Archief van Johan Daisne"",""resourceArk"":""ark:/24970/x0/8f90638d-2a16-59ec-b4c4-2ed47829a0b3"",""resourceURI"":""/repositories/11/resources/32638"",""resourceID"":""isad:lh:305"",""capacity"":""1945 - De Hollandse Reis"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/66224972-e585-542c-bcfe-7affda49b389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96af056c-bc00-5510-931f-cd587777b171,tg:lhph:47756_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,6 x 6,,,,,,,,,,"6 x 6 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96af056c-bc00-5510-931f-cd587777b171,tg:lhph:47756_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,6,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96af056c-bc00-5510-931f-cd587777b171,tg:lhph:47756_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,6,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96af056c-bc00-5510-931f-cd587777b171,tg:lhph:47756_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:47756_#1,,D 125 / P (Album),96af056c-bc00-5510-931f-cd587777b171,tr:lh:6415,isad:lh:113182,,,,,,,,,,,,,,,,,,,,,,
96af056c-bc00-5510-931f-cd587777b171,tg:lhph:47756_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
96af056c-bc00-5510-931f-cd587777b171,tg:lhph:47756_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1945.0,permission required,,,,,,,,
96af056c-bc00-5510-931f-cd587777b171,tg:lhph:47756_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qdPUfifScaZHHVMbKFop49HE,lhph,https://dams.antwerpen.be/iiif/qdPUfifScaZHHVMbKFop49HE/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/qdPUfifScaZHHVMbKFop49HE,DAMS Image,lhph,Foto
