ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
a1937928-fd99-55a8-b5c5-3b4566b488af,tg:lhph:31161_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:31161_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/a1937928-fd99-55a8-b5c5-3b4566b488af,object identifier,,,,,,,,,,
a1937928-fd99-55a8-b5c5-3b4566b488af,tg:lhph:31161_#1,e22_AcquisitionNumbers,1,12428/4,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1937928-fd99-55a8-b5c5-3b4566b488af,tg:lhph:31161_#1,e22_Acquisitions,1,,,tr:lh:627,"dlod={""name"":""Aankoop bij W.A.M. Bögemann"",""ark"":""ark:/24970/x0/826c645f-2ec2-5cdb-a88e-616731c4eda6"",""uri"":""/repositories/11/accessions/67092"",""id"":""tr:lh:627"",""date"":""1937-10-04"",""granter"":""Willy A.M. Bögemann"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/826c645f-2ec2-5cdb-a88e-616731c4eda6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1937928-fd99-55a8-b5c5-3b4566b488af,tg:lhph:31161_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,105 x 155,,,,,,,,,,"105 x 155 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1937928-fd99-55a8-b5c5-3b4566b488af,tg:lhph:31161_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,105,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1937928-fd99-55a8-b5c5-3b4566b488af,tg:lhph:31161_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,155,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1937928-fd99-55a8-b5c5-3b4566b488af,tg:lhph:31161_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:31161_#1,12428/4,G 7343 / P,a1937928-fd99-55a8-b5c5-3b4566b488af,tr:lh:627,,,,,,,,,,,,,,,,,,,,,,,
a1937928-fd99-55a8-b5c5-3b4566b488af,tg:lhph:31161_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
a1937928-fd99-55a8-b5c5-3b4566b488af,tg:lhph:31161_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935.0,permission required,,,,,,,,
a1937928-fd99-55a8-b5c5-3b4566b488af,tg:lhph:31161_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t1PbRqoePVccFXdPoWLNXG3I,lhph,https://dams.antwerpen.be/iiif/t1PbRqoePVccFXdPoWLNXG3I/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/t1PbRqoePVccFXdPoWLNXG3I,DAMS Image,lhph,Foto
