ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
a0f6f1e9-f337-59fe-880d-6a2eb1ed541f,tg:lhph:7310_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:7310_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/a0f6f1e9-f337-59fe-880d-6a2eb1ed541f,object identifier,,,,,,,,,,
a0f6f1e9-f337-59fe-880d-6a2eb1ed541f,tg:lhph:7310_#1,e22_AcquisitionNumbers,1,39946/14,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0f6f1e9-f337-59fe-880d-6a2eb1ed541f,tg:lhph:7310_#1,e22_Acquisitions,1,,,tr:lh:2010,"dlod={""name"":""Archief van Arthur Henry Cornette"",""ark"":""ark:/24970/x0/bbef6442-e3e9-5139-bb6a-6059786bb467"",""uri"":""/repositories/11/accessions/215073"",""id"":""tr:lh:2010"",""date"":""1949-01-11"",""granter"":""Emma Johanna Cornette-Wagner"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/bbef6442-e3e9-5139-bb6a-6059786bb467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0f6f1e9-f337-59fe-880d-6a2eb1ed541f,tg:lhph:7310_#1,e22_Archives,1,,,,,,,,,,,isad:lh:93655,"dlod={""name"":""Foto's i.v.m. Arthur Henry Cornette"",""ark"":""ark:/24970/x0/79971abf-712b-5301-bc77-db578538994b"",""uri"":""/repositories/11/archival_objects/10021088"",""id"":""isad:lh:93655"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Arthur Henry Cornette"",""resourceArk"":""ark:/24970/x0/92de013b-b4d5-5230-a8b5-8a579bdd102c"",""resourceURI"":""/repositories/11/resources/91274"",""resourceID"":""isad:lh:853"",""capacity"":""Foto's i.v.m. Arthur Henry Cornette"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/79971abf-712b-5301-bc77-db578538994b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0f6f1e9-f337-59fe-880d-6a2eb1ed541f,tg:lhph:7310_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,127 x 175,,,,,,,,,,"127 x 175 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0f6f1e9-f337-59fe-880d-6a2eb1ed541f,tg:lhph:7310_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,127,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0f6f1e9-f337-59fe-880d-6a2eb1ed541f,tg:lhph:7310_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,175,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0f6f1e9-f337-59fe-880d-6a2eb1ed541f,tg:lhph:7310_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:7310_#1,39946/14,S 935 / P,a0f6f1e9-f337-59fe-880d-6a2eb1ed541f,tr:lh:2010,isad:lh:93655,,,,,,,,,,,,,,,,,,,,,,
a0f6f1e9-f337-59fe-880d-6a2eb1ed541f,tg:lhph:7310_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
a0f6f1e9-f337-59fe-880d-6a2eb1ed541f,tg:lhph:7310_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required,,,,,,,,
a0f6f1e9-f337-59fe-880d-6a2eb1ed541f,tg:lhph:7310_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2QUaikGURSamMMY1Acfc6k7,lhph,https://dams.antwerpen.be/iiif/b2QUaikGURSamMMY1Acfc6k7/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/b2QUaikGURSamMMY1Acfc6k7,DAMS Image,lhph,Foto
