ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
92dfde08-4a4e-59be-a1d1-1892606c8b37,tg:lhph:27568_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:27568_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/92dfde08-4a4e-59be-a1d1-1892606c8b37,object identifier,,,,,,,,,,
92dfde08-4a4e-59be-a1d1-1892606c8b37,tg:lhph:27568_#1,e22_AcquisitionNumbers,1,200537/72,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92dfde08-4a4e-59be-a1d1-1892606c8b37,tg:lhph:27568_#1,e22_Acquisitions,1,,,tr:lh:7721,"dlod={""name"":""Archief van Filip de Pillecyn"",""ark"":""ark:/24970/x0/b0919de2-faef-5c66-9d31-bbe7f76f3415"",""uri"":""/repositories/11/accessions/826150"",""id"":""tr:lh:7721"",""date"":""2002-01-23"",""granter"":""Godelieve de Pillecyn"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/b0919de2-faef-5c66-9d31-bbe7f76f3415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92dfde08-4a4e-59be-a1d1-1892606c8b37,tg:lhph:27568_#1,e22_Archives,1,,,,,,,,,,,isad:lh:146760,"dlod={""name"":""Onthulling De Pillecijnmonument in Hamme"",""ark"":""ark:/24970/x0/6579e533-74f8-5d88-9fd9-536461b8bb9e"",""uri"":""/repositories/11/archival_objects/15703323"",""id"":""isad:lh:146760"",""nameWithContext"":[""Verzamelingen"",""Foto's"",""Foto's i.v.m. Filip de Pillecyn""],""resourceName"":""Archief van Filip de Pillecyn"",""resourceArk"":""ark:/24970/x0/6960bf8f-1a4d-5244-9328-57b6964b2046"",""resourceURI"":""/repositories/11/resources/8462954"",""resourceID"":""isad:lh:79093"",""capacity"":""Onthulling De Pillecijnmonument in Hamme"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/6579e533-74f8-5d88-9fd9-536461b8bb9e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92dfde08-4a4e-59be-a1d1-1892606c8b37,tg:lhph:27568_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,85 x 130,,,,,,,,,,"85 x 130 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92dfde08-4a4e-59be-a1d1-1892606c8b37,tg:lhph:27568_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,85,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92dfde08-4a4e-59be-a1d1-1892606c8b37,tg:lhph:27568_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,130,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92dfde08-4a4e-59be-a1d1-1892606c8b37,tg:lhph:27568_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:27568_#1,200537/72,P 505 / P (II),92dfde08-4a4e-59be-a1d1-1892606c8b37,tr:lh:7721,isad:lh:146760,,,,,,,,,,,,,,,,,,,,,,
92dfde08-4a4e-59be-a1d1-1892606c8b37,tg:lhph:27568_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,CP,,,,,,,,,,,,,,,,,,,,,,,,color photographs,,,,,,,,,,,,,,,
92dfde08-4a4e-59be-a1d1-1892606c8b37,tg:lhph:27568_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966.0,permission required,,,,,,,,
92dfde08-4a4e-59be-a1d1-1892606c8b37,tg:lhph:27568_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W2KfePTcHUXQmKy9DhqKvD4v,lhph,https://dams.antwerpen.be/iiif/W2KfePTcHUXQmKy9DhqKvD4v/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/W2KfePTcHUXQmKy9DhqKvD4v,DAMS Image,lhph,Foto
