ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
8b387aa2-dd8a-561f-903c-2ebdac7573e1,tg:lhph:17827_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:17827_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/8b387aa2-dd8a-561f-903c-2ebdac7573e1,object identifier,,,,,,,,,,
8b387aa2-dd8a-561f-903c-2ebdac7573e1,tg:lhph:17827_#1,e22_AcquisitionNumbers,1,148668/17,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b387aa2-dd8a-561f-903c-2ebdac7573e1,tg:lhph:17827_#1,e22_Acquisitions,1,,,tr:lh:6415,"dlod={""name"":""Archief van Johan Daisne"",""ark"":""ark:/24970/x0/4d66dfec-8fce-5617-a232-febfa2f47321"",""uri"":""/repositories/11/accessions/686408"",""id"":""tr:lh:6415"",""date"":""1986-06-05"",""granter"":""Evert Thiery"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/4d66dfec-8fce-5617-a232-febfa2f47321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b387aa2-dd8a-561f-903c-2ebdac7573e1,tg:lhph:17827_#1,e22_Archives,1,,,,,,,,,,,isad:lh:93559,"dlod={""name"":""Foto's (verzameling)"",""ark"":""ark:/24970/x0/d34990b3-20cf-5a9e-8968-ceba6febc1ba"",""uri"":""/repositories/11/archival_objects/10010816"",""id"":""isad:lh:93559"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Johan Daisne"",""resourceArk"":""ark:/24970/x0/8f90638d-2a16-59ec-b4c4-2ed47829a0b3"",""resourceURI"":""/repositories/11/resources/32638"",""resourceID"":""isad:lh:305"",""capacity"":""Foto's (verzameling)"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/d34990b3-20cf-5a9e-8968-ceba6febc1ba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b387aa2-dd8a-561f-903c-2ebdac7573e1,tg:lhph:17827_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,75 x 105,,,,,,,,,,"75 x 105 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b387aa2-dd8a-561f-903c-2ebdac7573e1,tg:lhph:17827_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,75,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b387aa2-dd8a-561f-903c-2ebdac7573e1,tg:lhph:17827_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,105,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b387aa2-dd8a-561f-903c-2ebdac7573e1,tg:lhph:17827_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:17827_#1,148668/17,H 5367 / P,8b387aa2-dd8a-561f-903c-2ebdac7573e1,tr:lh:6415,isad:lh:93559,,,,,,,,,,,,,,,,,,,,,,
8b387aa2-dd8a-561f-903c-2ebdac7573e1,tg:lhph:17827_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
8b387aa2-dd8a-561f-903c-2ebdac7573e1,tg:lhph:17827_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964.0,permission required,,,,,,,,
8b387aa2-dd8a-561f-903c-2ebdac7573e1,tg:lhph:17827_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oXPGLYLSIgHKkUSelZ10Q3aF,lhph,https://dams.antwerpen.be/iiif/oXPGLYLSIgHKkUSelZ10Q3aF/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/oXPGLYLSIgHKkUSelZ10Q3aF,DAMS Image,lhph,Foto
