ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
5da8900c-343f-5012-8f14-2a4ac2a91045,tg:lhph:12534_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:12534_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/5da8900c-343f-5012-8f14-2a4ac2a91045,object identifier,,,,,,,,,,
5da8900c-343f-5012-8f14-2a4ac2a91045,tg:lhph:12534_#1,e22_AcquisitionNumbers,1,45511/17,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5da8900c-343f-5012-8f14-2a4ac2a91045,tg:lhph:12534_#1,e22_Acquisitions,1,,,tr:lh:2377,"dlod={""name"":""Archiefstukken van Jan Broeckx"",""ark"":""ark:/24970/x0/dcade119-ac85-5156-bfcc-cbd8af86db7e"",""uri"":""/repositories/11/accessions/254342"",""id"":""tr:lh:2377"",""date"":""1952-08-05"",""granter"":""Jan Broeckx"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/dcade119-ac85-5156-bfcc-cbd8af86db7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5da8900c-343f-5012-8f14-2a4ac2a91045,tg:lhph:12534_#1,e22_Archives,1,,,,,,,,,,,isad:lh:94330,"dlod={""name"":""Foto's (verzameling)"",""ark"":""ark:/24970/x0/f88ab8c1-efd4-5c89-88ea-83b2a1cf5cd1"",""uri"":""/repositories/11/archival_objects/10093313"",""id"":""isad:lh:94330"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Jan Broeckx"",""resourceArk"":""ark:/24970/x0/76213218-2fa2-52f8-a538-2d567509b2c0"",""resourceURI"":""/repositories/11/resources/22259"",""resourceID"":""isad:lh:208"",""capacity"":""Foto's (verzameling)"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/f88ab8c1-efd4-5c89-88ea-83b2a1cf5cd1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5da8900c-343f-5012-8f14-2a4ac2a91045,tg:lhph:12534_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,135 x 85,,,,,,,,,,"135 x 85 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5da8900c-343f-5012-8f14-2a4ac2a91045,tg:lhph:12534_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,135,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5da8900c-343f-5012-8f14-2a4ac2a91045,tg:lhph:12534_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,85,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5da8900c-343f-5012-8f14-2a4ac2a91045,tg:lhph:12534_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:12534_#1,45511/17,B 8758 / P,5da8900c-343f-5012-8f14-2a4ac2a91045,tr:lh:2377,isad:lh:94330,,,,,,,,,,,,,,,,,,,,,,
5da8900c-343f-5012-8f14-2a4ac2a91045,tg:lhph:12534_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
5da8900c-343f-5012-8f14-2a4ac2a91045,tg:lhph:12534_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931.0,permission required,,,,,,,,
5da8900c-343f-5012-8f14-2a4ac2a91045,tg:lhph:12534_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y1SQDDTJFiVSm8UTXOfAq6Sz,lhph,https://dams.antwerpen.be/iiif/y1SQDDTJFiVSm8UTXOfAq6Sz/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/y1SQDDTJFiVSm8UTXOfAq6Sz,DAMS Image,lhph,Foto
