ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
566095bc-1a97-572d-bb4d-89d86298fc2a,tg:lhph:44873_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:44873_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/566095bc-1a97-572d-bb4d-89d86298fc2a,object identifier,,,,,,,,,,
566095bc-1a97-572d-bb4d-89d86298fc2a,tg:lhph:44873_#1,e22_AcquisitionNumbers,1,50411/2,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566095bc-1a97-572d-bb4d-89d86298fc2a,tg:lhph:44873_#1,e22_Acquisitions,1,,,tr:lh:2557,"dlod={""name"":""Aankoop bij Luc van Brabant"",""ark"":""ark:/24970/x0/f3d856e5-d7ba-54a5-ae86-301fae45a80f"",""uri"":""/repositories/11/accessions/273602"",""id"":""tr:lh:2557"",""date"":""1954-06-22"",""granter"":""Luc van Brabant"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/f3d856e5-d7ba-54a5-ae86-301fae45a80f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566095bc-1a97-572d-bb4d-89d86298fc2a,tg:lhph:44873_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,81 x 55,,,,,,,,,,"81 x 55 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566095bc-1a97-572d-bb4d-89d86298fc2a,tg:lhph:44873_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,81,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566095bc-1a97-572d-bb4d-89d86298fc2a,tg:lhph:44873_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,55,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566095bc-1a97-572d-bb4d-89d86298fc2a,tg:lhph:44873_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:44873_#1,50411/2,D 11922 / P,566095bc-1a97-572d-bb4d-89d86298fc2a,tr:lh:2557,,,,,,,,,,,,,,,,,,,,,,,
566095bc-1a97-572d-bb4d-89d86298fc2a,tg:lhph:44873_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
566095bc-1a97-572d-bb4d-89d86298fc2a,tg:lhph:44873_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954.0,permission required,,,,,,,,
566095bc-1a97-572d-bb4d-89d86298fc2a,tg:lhph:44873_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I1eRcjb7URBSkVsWbTauTCVB,lhph,https://dams.antwerpen.be/iiif/I1eRcjb7URBSkVsWbTauTCVB/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/I1eRcjb7URBSkVsWbTauTCVB,DAMS Image,lhph,Foto
