ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
3fcec8a1-bffa-5c0b-8135-a3030de7e04d,tg:lhph:38089_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:38089_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/3fcec8a1-bffa-5c0b-8135-a3030de7e04d,object identifier,,,,,,,,,,
3fcec8a1-bffa-5c0b-8135-a3030de7e04d,tg:lhph:38089_#1,e22_AcquisitionNumbers,1,176426/a,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fcec8a1-bffa-5c0b-8135-a3030de7e04d,tg:lhph:38089_#1,e22_Acquisitions,1,,,tr:lh:7009,"dlod={""name"":""Archiefstukken van Frans Dille"",""ark"":""ark:/24970/x0/eb19ec8b-4605-5bbb-8883-207c77a6ab3e"",""uri"":""/repositories/11/accessions/749966"",""id"":""tr:lh:7009"",""date"":""1991-03-12"",""granter"":""Frans Dille"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/eb19ec8b-4605-5bbb-8883-207c77a6ab3e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fcec8a1-bffa-5c0b-8135-a3030de7e04d,tg:lhph:38089_#1,e22_Archives,1,,,,,,,,,,,isad:lh:93322,"dlod={""name"":""Foto's"",""ark"":""ark:/24970/x0/31baa803-b881-5a31-b110-14a40b800a8a"",""uri"":""/repositories/11/archival_objects/9985457"",""id"":""isad:lh:93322"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Frans Dille"",""resourceArk"":""ark:/24970/x0/6cb3eea6-0eda-5f17-8dcd-83dc8e20f60d"",""resourceURI"":""/repositories/11/resources/355029"",""resourceID"":""isad:lh:3318"",""capacity"":""Foto's"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/31baa803-b881-5a31-b110-14a40b800a8a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fcec8a1-bffa-5c0b-8135-a3030de7e04d,tg:lhph:38089_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,85 x 65,,,,,,,,,,"85 x 65 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fcec8a1-bffa-5c0b-8135-a3030de7e04d,tg:lhph:38089_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,85,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fcec8a1-bffa-5c0b-8135-a3030de7e04d,tg:lhph:38089_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,65,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fcec8a1-bffa-5c0b-8135-a3030de7e04d,tg:lhph:38089_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:38089_#1,176426/a,M 198 / P,3fcec8a1-bffa-5c0b-8135-a3030de7e04d,tr:lh:7009,isad:lh:93322,,,,,,,,,,,,,,,,,,,,,,
3fcec8a1-bffa-5c0b-8135-a3030de7e04d,tg:lhph:38089_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
3fcec8a1-bffa-5c0b-8135-a3030de7e04d,tg:lhph:38089_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1963.0,permission required,,,,,,,,
3fcec8a1-bffa-5c0b-8135-a3030de7e04d,tg:lhph:38089_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V1pbFIYLcXS4mfVHiWRpay34,lhph,https://dams.antwerpen.be/iiif/V1pbFIYLcXS4mfVHiWRpay34/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/V1pbFIYLcXS4mfVHiWRpay34,DAMS Image,lhph,Foto
