ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
66e0f9d2-1044-5fb4-9947-334329d59822,tg:lhph:42172_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:42172_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/66e0f9d2-1044-5fb4-9947-334329d59822,object identifier,,,,,,,,,,
66e0f9d2-1044-5fb4-9947-334329d59822,tg:lhph:42172_#1,e22_AcquisitionNumbers,1,42628/27,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66e0f9d2-1044-5fb4-9947-334329d59822,tg:lhph:42172_#1,e22_Acquisitions,1,,,tr:lh:2247,"dlod={""name"":""Archiefstukken van Jan Adriaensen"",""ark"":""ark:/24970/x0/ecc73f5e-a39f-5ed7-bafd-192035f8acd6"",""uri"":""/repositories/11/accessions/240432"",""id"":""tr:lh:2247"",""date"":""1951-05-04"",""granter"":""Jan Baptist Corneel Adriaensen"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/ecc73f5e-a39f-5ed7-bafd-192035f8acd6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66e0f9d2-1044-5fb4-9947-334329d59822,tg:lhph:42172_#1,e22_Archives,1,,,,,,,,,,,isad:lh:95673,"dlod={""name"":""Foto's (verzameling)"",""ark"":""ark:/24970/x0/2717257d-0516-557a-b035-2b01ab5a511c"",""uri"":""/repositories/11/archival_objects/10237014"",""id"":""isad:lh:95673"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Jan Baptist Corneel Adriaensen"",""resourceArk"":""ark:/24970/x0/cec7aee7-ede6-513a-8336-a1106b000f5d"",""resourceURI"":""/repositories/11/resources/1285394"",""resourceID"":""isad:lh:12013"",""capacity"":""Foto's (verzameling)"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/2717257d-0516-557a-b035-2b01ab5a511c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66e0f9d2-1044-5fb4-9947-334329d59822,tg:lhph:42172_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,121 x 172,,,,,,,,,,"121 x 172 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66e0f9d2-1044-5fb4-9947-334329d59822,tg:lhph:42172_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,121,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66e0f9d2-1044-5fb4-9947-334329d59822,tg:lhph:42172_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,172,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66e0f9d2-1044-5fb4-9947-334329d59822,tg:lhph:42172_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:42172_#1,42628/27,W 478 / P (I),66e0f9d2-1044-5fb4-9947-334329d59822,tr:lh:2247,isad:lh:95673,,,,,,,,,,,,,,,,,,,,,,
66e0f9d2-1044-5fb4-9947-334329d59822,tg:lhph:42172_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,SC,,,,,,,,,,,,,,,,,,,,,,,,sepia prints,,,,,,,,,,,,,,,
66e0f9d2-1044-5fb4-9947-334329d59822,tg:lhph:42172_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1894.0,permission required,,,,,,,,
66e0f9d2-1044-5fb4-9947-334329d59822,tg:lhph:42172_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2QVfZPgYEIIRhIeWeAFabTN,lhph,https://dams.antwerpen.be/iiif/e2QVfZPgYEIIRhIeWeAFabTN/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/e2QVfZPgYEIIRhIeWeAFabTN,DAMS Image,lhph,Foto
