ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
9a495398-a906-5237-9072-cbd2075c09a3,tg:lhph:14480_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:14480_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/9a495398-a906-5237-9072-cbd2075c09a3,object identifier,,,,,,,,,,
9a495398-a906-5237-9072-cbd2075c09a3,tg:lhph:14480_#1,e22_AcquisitionNumbers,1,98526/23,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a495398-a906-5237-9072-cbd2075c09a3,tg:lhph:14480_#1,e22_Acquisitions,1,,,tr:lh:4959,"dlod={""name"":""Aankoop bij Paul van den Abeele"",""ark"":""ark:/24970/x0/8cbbcbff-b9b8-5386-8cfc-7ed35c6d822b"",""uri"":""/repositories/11/accessions/530616"",""id"":""tr:lh:4959"",""date"":""1974-06-28"",""granter"":""Paul Van den Abeele"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/8cbbcbff-b9b8-5386-8cfc-7ed35c6d822b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a495398-a906-5237-9072-cbd2075c09a3,tg:lhph:14480_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,183 x 239,,,,,,,,,,"183 x 239 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a495398-a906-5237-9072-cbd2075c09a3,tg:lhph:14480_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,183,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a495398-a906-5237-9072-cbd2075c09a3,tg:lhph:14480_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,239,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a495398-a906-5237-9072-cbd2075c09a3,tg:lhph:14480_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:14480_#1,98526/23,D 325 / P,9a495398-a906-5237-9072-cbd2075c09a3,tr:lh:4959,,,,,,,,,,,,,,,,,,,,,,,
9a495398-a906-5237-9072-cbd2075c09a3,tg:lhph:14480_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
9a495398-a906-5237-9072-cbd2075c09a3,tg:lhph:14480_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974.0,permission required,,,,,,,,
9a495398-a906-5237-9072-cbd2075c09a3,tg:lhph:14480_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y1rSWcmiYAAYfYcyaXWyC4dY,lhph,https://dams.antwerpen.be/iiif/Y1rSWcmiYAAYfYcyaXWyC4dY/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/Y1rSWcmiYAAYfYcyaXWyC4dY,DAMS Image,lhph,Foto
