ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
6c4bf8c7-1a16-5e80-9f87-83012312259d,tg:lhph:46552_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:46552_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/6c4bf8c7-1a16-5e80-9f87-83012312259d,object identifier,,,,,,,,,,
6c4bf8c7-1a16-5e80-9f87-83012312259d,tg:lhph:46552_#1,e22_AcquisitionNumbers,1,203872/129,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c4bf8c7-1a16-5e80-9f87-83012312259d,tg:lhph:46552_#1,e22_Archives,1,,,,,,,,,,,isad:lh:95197,"dlod={""name"":""Foto's (verzameling)"",""ark"":""ark:/24970/x0/2898eaa9-5d5f-58ee-944c-c374d898f472"",""uri"":""/repositories/11/archival_objects/10186082"",""id"":""isad:lh:95197"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Hugues C. Pernath"",""resourceArk"":""ark:/24970/x0/8de84fb4-d4c5-52f6-a0eb-2f2b6929db89"",""resourceURI"":""/repositories/11/resources/7554952"",""resourceID"":""isad:lh:70607"",""capacity"":""Foto's (verzameling)"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/2898eaa9-5d5f-58ee-944c-c374d898f472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c4bf8c7-1a16-5e80-9f87-83012312259d,tg:lhph:46552_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,48 x 83,,,,,,,,,,"48 x 83 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c4bf8c7-1a16-5e80-9f87-83012312259d,tg:lhph:46552_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,48,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c4bf8c7-1a16-5e80-9f87-83012312259d,tg:lhph:46552_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,83,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c4bf8c7-1a16-5e80-9f87-83012312259d,tg:lhph:46552_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:46552_#1,203872/129,P 3445 / P,6c4bf8c7-1a16-5e80-9f87-83012312259d,,isad:lh:95197,,,,,,,,,,,,,,,,,,,,,,
6c4bf8c7-1a16-5e80-9f87-83012312259d,tg:lhph:46552_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,SC,,,,,,,,,,,,,,,,,,,,,,,,sepia prints,,,,,,,,,,,,,,,
6c4bf8c7-1a16-5e80-9f87-83012312259d,tg:lhph:46552_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1913.0,permission required,,,,,,,,
6c4bf8c7-1a16-5e80-9f87-83012312259d,tg:lhph:46552_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y1N6fZuoRGYZRDTMI9x441zr,lhph,https://dams.antwerpen.be/iiif/y1N6fZuoRGYZRDTMI9x441zr/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/y1N6fZuoRGYZRDTMI9x441zr,DAMS Image,lhph,Foto
