ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
a3c5073d-4c9e-5aa2-8df1-0d889c41391a,tg:lhph:31766_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:31766_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/a3c5073d-4c9e-5aa2-8df1-0d889c41391a,object identifier,,,,,,,,,,
a3c5073d-4c9e-5aa2-8df1-0d889c41391a,tg:lhph:31766_#1,e22_AcquisitionNumbers,1,80127/6,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3c5073d-4c9e-5aa2-8df1-0d889c41391a,tg:lhph:31766_#1,e22_Acquisitions,1,,,tr:lh:4127,"dlod={""name"":""Schenking van Mevr. van Ballaert"",""ark"":""ark:/24970/x0/7c7ed867-1f2a-5c39-b9e2-602d686d24f1"",""uri"":""/repositories/11/accessions/441592"",""id"":""tr:lh:4127"",""date"":""1968-11-13"",""granter"":""Mevr. van Ballaert"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/7c7ed867-1f2a-5c39-b9e2-602d686d24f1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3c5073d-4c9e-5aa2-8df1-0d889c41391a,tg:lhph:31766_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,180 x 130,,,,,,,,,,"180 x 130 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3c5073d-4c9e-5aa2-8df1-0d889c41391a,tg:lhph:31766_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,180,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3c5073d-4c9e-5aa2-8df1-0d889c41391a,tg:lhph:31766_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,130,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3c5073d-4c9e-5aa2-8df1-0d889c41391a,tg:lhph:31766_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:31766_#1,80127/6,J 3368 / P,a3c5073d-4c9e-5aa2-8df1-0d889c41391a,tr:lh:4127,,,,,,,,,,,,,,,,,,,,,,,
a3c5073d-4c9e-5aa2-8df1-0d889c41391a,tg:lhph:31766_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
a3c5073d-4c9e-5aa2-8df1-0d889c41391a,tg:lhph:31766_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required,,,,,,,,
a3c5073d-4c9e-5aa2-8df1-0d889c41391a,tg:lhph:31766_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F1aKMNlEanHNUC6HaUiPBueD,lhph,https://dams.antwerpen.be/iiif/F1aKMNlEanHNUC6HaUiPBueD/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/F1aKMNlEanHNUC6HaUiPBueD,DAMS Image,lhph,Foto
