ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
2dbb6a98-02f5-5da5-90f5-66ab0a804caa,tg:lhph:31410_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:31410_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/2dbb6a98-02f5-5da5-90f5-66ab0a804caa,object identifier,,,,,,,,,,
2dbb6a98-02f5-5da5-90f5-66ab0a804caa,tg:lhph:31410_#1,e22_AcquisitionNumbers,1,68627/87,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2dbb6a98-02f5-5da5-90f5-66ab0a804caa,tg:lhph:31410_#1,e22_Acquisitions,1,,,tr:lh:3480,"dlod={""name"":""Schenking van Lode van Rousselt"",""ark"":""ark:/24970/x0/c8f84245-58e0-5a56-aa4a-fb278a5fac30"",""uri"":""/repositories/11/accessions/372363"",""id"":""tr:lh:3480"",""date"":""1962-08-02"",""granter"":""Lode van Rousselt"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/c8f84245-58e0-5a56-aa4a-fb278a5fac30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2dbb6a98-02f5-5da5-90f5-66ab0a804caa,tg:lhph:31410_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,180 x 120,,,,,,,,,,"180 x 120 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2dbb6a98-02f5-5da5-90f5-66ab0a804caa,tg:lhph:31410_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,180,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2dbb6a98-02f5-5da5-90f5-66ab0a804caa,tg:lhph:31410_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,120,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2dbb6a98-02f5-5da5-90f5-66ab0a804caa,tg:lhph:31410_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:31410_#1,68627/87,J 2565 / P,2dbb6a98-02f5-5da5-90f5-66ab0a804caa,tr:lh:3480,,,,,,,,,,,,,,,,,,,,,,,
2dbb6a98-02f5-5da5-90f5-66ab0a804caa,tg:lhph:31410_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
2dbb6a98-02f5-5da5-90f5-66ab0a804caa,tg:lhph:31410_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961.0,permission required,,,,,,,,
2dbb6a98-02f5-5da5-90f5-66ab0a804caa,tg:lhph:31410_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RLbbTKWerMgAmhTfmi4tNYF0,lhph,https://dams.antwerpen.be/iiif/RLbbTKWerMgAmhTfmi4tNYF0/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/RLbbTKWerMgAmhTfmi4tNYF0,DAMS Image,lhph,Foto
