ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,au_code,g_code,Creation Actor Widget,Creation Actor Identifier,matched on,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
23963355-59e5-5a07-a40b-74a762d03f32,tg:rubgr:4471,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:4471,record identifiers,https://data.rubenianum.be//ark:/86530/23963355-59e5-5a07-a40b-74a762d03f32,object identifier,Brieven,,,,
23963355-59e5-5a07-a40b-74a762d03f32,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""fd887606-1705-484a-a73e-60ae58e1481e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0e69795a-2410-4bd8-a611-5d6ff75127bf"", ""inverseOntologyProperty"": """"}]"
23963355-59e5-5a07-a40b-74a762d03f32,tg:rubgr:4471,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967.0,2082,In Copyright,
23963355-59e5-5a07-a40b-74a762d03f32,tg:rubgr:4471,e73_Correspondence,1,,,,,,,,,,,,,,,,"Haverkamp-Begemann, Egbert",correspondents (correspondence writers),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23963355-59e5-5a07-a40b-74a762d03f32,tg:rubgr:4471,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19670801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23963355-59e5-5a07-a40b-74a762d03f32,tg:rubgr:4471,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23963355-59e5-5a07-a40b-74a762d03f32,tg:rubgr:4471,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Korte inhoud: Omtrent een vraag van FG die hij voorlopig niet kan beantwoorden doordat hij het niet precies kon lezen.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23963355-59e5-5a07-a40b-74a762d03f32,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000004471,referentienummer,False,,,,,,,,,,,,,,,,,,,,
23963355-59e5-5a07-a40b-74a762d03f32,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>6724</priref>
			<recipient>Grossmann, F.</recipient>
			<number>AFG_114_005</number>
			<date.precise>1967-08-01</date.precise>
			<content>Korte inhoud: Omtrent een vraag van FG die hij voorlopig niet kan beantwoorden doordat hij het niet precies kon lezen.</content>
			<object.object_number>AFG_114</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<class>AFG</class>
			<editorial_form>brief</editorial_form>
			<object.title>Bruegel varia</object.title>
			<sender>Haverkamp-Begemann, Egbert</sender>
			<object.creator/>
			<input.date>2014-07-14</input.date>
			<input.name>Centrum</input.name>
			<input.time>16:07:28</input.time>
			<input.source>archive</input.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,
23963355-59e5-5a07-a40b-74a762d03f32,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:4471,brocade id,False,,,,,,,,,,,,,,,,,,,,
