ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,au_code,g_code,Creation Actor Widget,Creation Actor Identifier,matched on,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
cd6bf564-5c58-5258-ac6f-092dcd275b7c,tg:rubgr:3821,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:3821,record identifiers,https://data.rubenianum.be//ark:/86530/cd6bf564-5c58-5258-ac6f-092dcd275b7c,object identifier,Brieven,,,,
cd6bf564-5c58-5258-ac6f-092dcd275b7c,tg:rubgr:3821,e73_AssociatedRecords,1,,,,,,,,,rubgr_brief,relatie naar geheel,tg:rubgr:3819,Verwijzing naar Grossmann object,,0bf9e0a0-b7ea-545d-b8a4-c082af8ad394,"[{""resourceId"": ""0bf9e0a0-b7ea-545d-b8a4-c082af8ad394"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b9935ff8-7dd5-4363-9f7a-cc24069f437e"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd6bf564-5c58-5258-ac6f-092dcd275b7c,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""3f97c70e-043d-4a7f-9ba9-d69b187748b1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0447a137-330d-4b82-96cd-7d81688232dc"", ""inverseOntologyProperty"": """"}]"
cd6bf564-5c58-5258-ac6f-092dcd275b7c,tg:rubgr:3821,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966.0,2081,In Copyright,
cd6bf564-5c58-5258-ac6f-092dcd275b7c,tg:rubgr:3821,e73_Correspondence,1,,,,,,,,,,,,,,,,"Arndt, Karl",recipients (people),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd6bf564-5c58-5258-ac6f-092dcd275b7c,tg:rubgr:3821,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19660808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd6bf564-5c58-5258-ac6f-092dcd275b7c,tg:rubgr:3821,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd6bf564-5c58-5258-ac6f-092dcd275b7c,tg:rubgr:3821,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Korte inhoud: [Taal, Duits] Dankt voor de overdruk uit Pantheon. Geeft zijn visie op de tekeningen [scan]</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd6bf564-5c58-5258-ac6f-092dcd275b7c,tg:rubgr:3821,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Arndt, Karl",,,,,,,,,,,,,,,,,,,,,,,
cd6bf564-5c58-5258-ac6f-092dcd275b7c,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000003821,referentienummer,False,,,,,,,,,,,,,,,,,,,,
