ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,au_code,g_code,Creation Actor Widget,Creation Actor Identifier,matched on,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
1a6b16be-197e-5069-a78d-2248850da6ad,tg:rubgr:3502,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:3502,record identifiers,https://data.rubenianum.be//ark:/86530/1a6b16be-197e-5069-a78d-2248850da6ad,object identifier,Brieven,,,,
1a6b16be-197e-5069-a78d-2248850da6ad,tg:rubgr:3502,e73_AssociatedRecords,1,,,,,,,,,rubgr_brief,relatie naar geheel,tg:rubgr:3492,Verwijzing naar Grossmann object,,e772b23f-9ba6-5699-8550-e3212c8f929a,"[{""resourceId"": ""e772b23f-9ba6-5699-8550-e3212c8f929a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7992ab2b-ca9f-44dc-8986-3ac111271257"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a6b16be-197e-5069-a78d-2248850da6ad,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""356ec523-e65c-4f2f-9682-2b4a30a916d8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a478d810-ed6f-45ee-89d9-b9adfb097259"", ""inverseOntologyProperty"": """"}]"
1a6b16be-197e-5069-a78d-2248850da6ad,tg:rubgr:3502,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971.0,2086,In Copyright,
1a6b16be-197e-5069-a78d-2248850da6ad,tg:rubgr:3502,e73_Correspondence,1,,,,,,,,,,,,,,,,"Jacobsohn, Peter",recipients (people),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a6b16be-197e-5069-a78d-2248850da6ad,tg:rubgr:3502,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19710211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a6b16be-197e-5069-a78d-2248850da6ad,tg:rubgr:3502,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a6b16be-197e-5069-a78d-2248850da6ad,tg:rubgr:3502,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Korte inhoud: Zendt bibliografie; vraagt een correctie aan te brengen 'Ludovico i.p.v. Lodovico Guicciardini</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a6b16be-197e-5069-a78d-2248850da6ad,tg:rubgr:3502,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Guicciardini, Ludovico",,,,,,,,,,,,,,,,,,,,,,,
1a6b16be-197e-5069-a78d-2248850da6ad,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000003502,referentienummer,False,,,,,,,,,,,,,,,,,,,,
