ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,au_code,g_code,Creation Actor Widget,Creation Actor Identifier,matched on,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
ad36ebe7-cbc7-5dec-9ddb-92c8d97c63f7,tg:rubgr:2925,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:2925,record identifiers,https://data.rubenianum.be//ark:/86530/ad36ebe7-cbc7-5dec-9ddb-92c8d97c63f7,object identifier,Brieven,,,,
ad36ebe7-cbc7-5dec-9ddb-92c8d97c63f7,tg:rubgr:2925,e73_AssociatedRecords,1,,,,,,,,,rubgr_brief,relatie naar geheel,tg:rubgr:2914,Verwijzing naar Grossmann object,,b70cbb85-5e5c-581b-902f-dfd90aa6b51b,"[{""resourceId"": ""b70cbb85-5e5c-581b-902f-dfd90aa6b51b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""eb16524e-09d0-4593-843a-5490686152e9"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad36ebe7-cbc7-5dec-9ddb-92c8d97c63f7,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""4639ff79-fd20-47f2-a586-5cd9c6e43472"", ""ontologyProperty"": """", ""resourceXresourceId"": ""547d87ea-3d0d-4367-9614-975f4bb8e3c7"", ""inverseOntologyProperty"": """"}]"
ad36ebe7-cbc7-5dec-9ddb-92c8d97c63f7,tg:rubgr:2925,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
ad36ebe7-cbc7-5dec-9ddb-92c8d97c63f7,tg:rubgr:2925,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>[recto] Ontwerpbrief in het Italiaans; [verso] reisschema voor een reis doorheen Italië tijdens de maand augustus.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad36ebe7-cbc7-5dec-9ddb-92c8d97c63f7,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000002925,referentienummer,False,,,,,,,,,,,,,,,,,,,,
ad36ebe7-cbc7-5dec-9ddb-92c8d97c63f7,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
<priref>5167</priref>
<number>AFG_086_183</number>
<part_of_reference>AFG_086_172</part_of_reference>
<content>[recto] Ontwerpbrief in het Italiaans; [verso] reisschema voor een reis doorheen Italië tijdens de maand augustus.</content>
<object.object_number>AFG_086</object.object_number>
<object.object_name>Dossier</object.object_name>
<part_of.title>Bruegel. Biography: Details about Italian Journey, Birth, Death dates, Place of birth, Clovio, Ortelius, Theatrum Orbis, Bruegel's ship drawings used.</part_of.title>
<class>AFG</class>
<editorial_form>Notitie</editorial_form>
<editorial_form>ontwerpbrief</editorial_form>
<object.title>Bruegel. Introduction, Inventories</object.title>
<object.creator/>
<input.date>2014-04-11</input.date>
<edit.date>2014-07-25</edit.date>
<edit.date>2014-07-18</edit.date>
<edit.date>2014-04-11</edit.date>
<input.name>Centrum</input.name>
<edit.name>Centrum</edit.name>
<edit.name>Centrum</edit.name>
<edit.name>Centrum</edit.name>
<edit.time>11:00:19</edit.time>
<edit.time>08:46:10</edit.time>
<edit.time>15:04:29</edit.time>
<input.time>13:57:57</input.time>
<input.source>archive</input.source>
<edit.source>archive</edit.source>
<edit.source>archive</edit.source>
<edit.source>archive</edit.source>
</record>

",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,
ad36ebe7-cbc7-5dec-9ddb-92c8d97c63f7,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:2925,brocade id,False,,,,,,,,,,,,,,,,,,,,
ad36ebe7-cbc7-5dec-9ddb-92c8d97c63f7,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:2925/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
ad36ebe7-cbc7-5dec-9ddb-92c8d97c63f7,tg:rubgr:2925,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""f433c9c6-4389-5d46-8910-1c84b9b0cee5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""39b8e051-3854-44a3-90bc-62a085ecd990"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
