ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,au_code,g_code,Creation Actor Widget,Creation Actor Identifier,matched on,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
4fe3d07e-4010-53c1-981a-1a2baee6c78c,tg:rubgr:3508,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:3508,record identifiers,https://data.rubenianum.be//ark:/86530/4fe3d07e-4010-53c1-981a-1a2baee6c78c,object identifier,Brieven,,,,
4fe3d07e-4010-53c1-981a-1a2baee6c78c,tg:rubgr:3508,e73_AssociatedRecords,1,,,,,,,,,rubgr_brief,relatie naar geheel,tg:rubgr:3492,Verwijzing naar Grossmann object,,e772b23f-9ba6-5699-8550-e3212c8f929a,"[{""resourceId"": ""e772b23f-9ba6-5699-8550-e3212c8f929a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6cc706b0-8bcf-4e3d-b453-d25d2d7477f2"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4fe3d07e-4010-53c1-981a-1a2baee6c78c,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""00f43840-137f-48e4-b75d-65b3f512b57a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""42508658-3781-4e85-bd55-0d2ee862f827"", ""inverseOntologyProperty"": """"}]"
4fe3d07e-4010-53c1-981a-1a2baee6c78c,tg:rubgr:3508,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972.0,2087,In Copyright,
4fe3d07e-4010-53c1-981a-1a2baee6c78c,tg:rubgr:3508,e73_Correspondence,1,,,,,,,,,,,,,,,,"Preece, Warren E.",correspondents (correspondence writers),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4fe3d07e-4010-53c1-981a-1a2baee6c78c,tg:rubgr:3508,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19721015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4fe3d07e-4010-53c1-981a-1a2baee6c78c,tg:rubgr:3508,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4fe3d07e-4010-53c1-981a-1a2baee6c78c,tg:rubgr:3508,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>[4 bladen] Korte inhoud: Motiveert de aangebrachte wijzigingen en de procedure van de Britannica.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4fe3d07e-4010-53c1-981a-1a2baee6c78c,tg:rubgr:3508,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Preece, Warren E.",,,,,,,,,,,,,,,,,,,,,,,
4fe3d07e-4010-53c1-981a-1a2baee6c78c,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000003508,referentienummer,False,,,,,,,,,,,,,,,,,,,,
4fe3d07e-4010-53c1-981a-1a2baee6c78c,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>5761</priref>
			<recipient>Grossmann, F.G.</recipient>
			<number>AFG_094_072</number>
			<part_of_reference>AFG_094_056</part_of_reference>
			<date.precise>1972-10-15</date.precise>
			<content>[4 bladen] Korte inhoud: Motiveert de aangebrachte wijzigingen en de procedure van de Britannica.</content>
			<object.object_number>AFG_094</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<part_of.title>Encyclopaedia Britannica</part_of.title>
			<class>AFG</class>
			<editorial_form>brief</editorial_form>
			<object.title>Some Sources of Bruegel. Bruegel: Encyclopedia Britannica</object.title>
			<keyword>Preece, Warren E.</keyword>
			<sender>Preece, Warren E.</sender>
			<object.creator/>
			<input.date>2014-06-19</input.date>
			<edit.date>2014-07-14</edit.date>
			<edit.date>2014-06-19</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.time>09:23:23</edit.time>
			<edit.time>17:23:37</edit.time>
			<input.time>16:53:39</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,
4fe3d07e-4010-53c1-981a-1a2baee6c78c,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:3508,brocade id,False,,,,,,,,,,,,,,,,,,,,
4fe3d07e-4010-53c1-981a-1a2baee6c78c,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:3508/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
4fe3d07e-4010-53c1-981a-1a2baee6c78c,tg:rubgr:3508,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""a30607b0-33fb-5179-9b69-32b2721000d4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1866fa1d-cd49-4047-b544-81d6b1b6e1e3"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
4fe3d07e-4010-53c1-981a-1a2baee6c78c,tg:rubgr:3508,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_094_072,repository numbers,,,,,,,,,,,,,
4fe3d07e-4010-53c1-981a-1a2baee6c78c,tg:rubgr:3508,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_094_072,titles proper,Dutch (language),,,,,,,,,,
4fe3d07e-4010-53c1-981a-1a2baee6c78c,tg:rubgr:3508,e73_Titles,,,au::111146,,,,,,,rubgr_brief,,,,,,,,recipients (people),rub,Brief,8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,be,au::111146:1,au::111146g:1,"dlod={""suggest"":[""/agents/people/11892622"",""au::111146"",""au::111146:1"",""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""Fritz Grossmann"",""ark:/83110/x0/ae80d66c-7975-5060-9cf6-7c8efbdcbd63""],""name"":""Fritz Grossmann"",""ark"":""ark:/83110/x0/ae80d66c-7975-5060-9cf6-7c8efbdcbd63"",""uri"":""/agents/people/11892622"",""id"":""au::111146:1"",""resourceArk"":""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
