ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,au_code,g_code,Creation Actor Widget,Creation Actor Identifier,matched on,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
9b672228-c4b1-5cb5-a112-2a25d721bbca,tg:rubgr:4196,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:4196,record identifiers,https://data.rubenianum.be//ark:/86530/9b672228-c4b1-5cb5-a112-2a25d721bbca,object identifier,Brieven,,,,
9b672228-c4b1-5cb5-a112-2a25d721bbca,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""053c719a-83f9-43da-a9d8-6484381fb718"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f659b9f0-09fa-4fdc-b732-3061e4c064c6"", ""inverseOntologyProperty"": """"}]"
9b672228-c4b1-5cb5-a112-2a25d721bbca,tg:rubgr:4196,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980.0,2095,In Copyright,
9b672228-c4b1-5cb5-a112-2a25d721bbca,tg:rubgr:4196,e73_Correspondence,1,,,,,,,,,,,,,,,,"Schmidt, Gerhard",correspondents (correspondence writers),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b672228-c4b1-5cb5-a112-2a25d721bbca,tg:rubgr:4196,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19800603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b672228-c4b1-5cb5-a112-2a25d721bbca,tg:rubgr:4196,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b672228-c4b1-5cb5-a112-2a25d721bbca,tg:rubgr:4196,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>[Briefhoofd Institut für Kunstgeschichte der Universität Wien] Korte inhoud [Taal, Duits] Vraagt biografie van FG n.a.v. de vernieuwing van zijn doctorsdiploma; [in bijlage summiere notities van eerste publicaties.]</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b672228-c4b1-5cb5-a112-2a25d721bbca,tg:rubgr:4196,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Schmidt, Gerhard",,,,,,,,,,,,,,,,,,,,,,,
9b672228-c4b1-5cb5-a112-2a25d721bbca,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000004196,referentienummer,False,,,,,,,,,,,,,,,,,,,,
9b672228-c4b1-5cb5-a112-2a25d721bbca,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
<priref>6449</priref>
<recipient>Grossmann, F.G.</recipient>
<number>AFG_110_007</number>
<date.precise>1980-06-03</date.precise>
<content>[Briefhoofd Institut für Kunstgeschichte der Universität Wien] Korte inhoud [Taal, Duits] Vraagt bliografie van FG n.a.v. de vernieuwing van zijn doctorsdiploma; [in bijlage summiere notities van eerste publicaties.]</content>
<object.object_number>AFG_110</object.object_number>
<object.object_name>Dossier</object.object_name>
<class>AFG</class>
<editorial_form>brief</editorial_form>
<editorial_form>Notitie</editorial_form>
<object.title>Bruegel Brussels 1980</object.title>
<keyword>Schmidt, Gerhard</keyword>
<sender>Schmidt, Gerhard</sender>
<object.creator/>
<input.date>2014-07-04</input.date>
<edit.date>2014-07-04</edit.date>
<edit.date>2014-07-04</edit.date>
<input.name>Centrum</input.name>
<edit.name>Centrum</edit.name>
<edit.name>Centrum</edit.name>
<edit.time>11:17:08</edit.time>
<edit.time>11:15:30</edit.time>
<input.time>11:14:45</input.time>
<input.source>archive</input.source>
<edit.source>archive</edit.source>
<edit.source>archive</edit.source>
</record>

",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,
