ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,au_code,g_code,Creation Actor Widget,Creation Actor Identifier,matched on,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
b5c72d90-45bb-5155-a50c-b81c8ee871cd,tg:rubgr:5280,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:5280,record identifiers,https://data.rubenianum.be//ark:/86530/b5c72d90-45bb-5155-a50c-b81c8ee871cd,object identifier,Brieven,,,,
b5c72d90-45bb-5155-a50c-b81c8ee871cd,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""8e6ed203-33b4-44cc-b7d4-a712369b3b46"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ede2a31e-7c53-4b49-8003-7685d8d58bb4"", ""inverseOntologyProperty"": """"}]"
b5c72d90-45bb-5155-a50c-b81c8ee871cd,tg:rubgr:5280,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975.0,2090,In Copyright,
b5c72d90-45bb-5155-a50c-b81c8ee871cd,tg:rubgr:5280,e73_Correspondence,1,,,,,,,,,,,,,,,,"Winner, Matthias",correspondents (correspondence writers),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5c72d90-45bb-5155-a50c-b81c8ee871cd,tg:rubgr:5280,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19750610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5c72d90-45bb-5155-a50c-b81c8ee871cd,tg:rubgr:5280,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5c72d90-45bb-5155-a50c-b81c8ee871cd,tg:rubgr:5280,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>[Briefhoofd Staatliche Museen Preussicher Kulturbesitz, Kupferstichkabinett, Berlin] Korte inhoud: [Taal, Duits] Vraagt naar inhoud van FG's bijdrage aan het colloquium.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5c72d90-45bb-5155-a50c-b81c8ee871cd,tg:rubgr:5280,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Winner, Matthias",,,,,,,,,,,,,,,,,,,,,,,
b5c72d90-45bb-5155-a50c-b81c8ee871cd,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000005280,referentienummer,False,,,,,,,,,,,,,,,,,,,,
b5c72d90-45bb-5155-a50c-b81c8ee871cd,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>7536</priref>
			<recipient>Grossmann, Fritz</recipient>
			<number>AFG_145_010</number>
			<date.precise>1975-06-10</date.precise>
			<content>[Briefhoofd Staatliche Museen Preussicher Kulturbesitz, Kupferstichkabinett, Berlin] Korte inhoud: [Taal, Duits] Vraagt naar inhoud van FG's bijdrage aan het colloquium.</content>
			<object.object_number>AFG_145</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<class>AFG</class>
			<editorial_form>brief</editorial_form>
			<object.title>Bruegel Problemes (Berlin Exhibition 1975)</object.title>
			<keyword>Winner, Matthias</keyword>
			<sender>Winner, Matthias</sender>
			<object.creator/>
			<input.date>2014-08-19</input.date>
			<edit.date>2014-08-19</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.time>12:13:43</edit.time>
			<input.time>12:12:32</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,
