ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,au_code,g_code,Creation Actor Widget,Creation Actor Identifier,matched on,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
c34845f8-bf9a-5a8e-bc2f-a27081328a0f,tg:rubgr:1252,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:1252,record identifiers,https://data.rubenianum.be//ark:/86530/c34845f8-bf9a-5a8e-bc2f-a27081328a0f,object identifier,Brieven,,,,
c34845f8-bf9a-5a8e-bc2f-a27081328a0f,tg:rubgr:1252,e73_AssociatedRecords,2,,,,,,,,,rubgr_brief,relatie naar geheel,tg:rubgr:1251,Verwijzing naar Grossmann object,,c1bbf1d5-31ca-5f90-aa2c-9d5d97cb6a04,"[{""resourceId"": ""c1bbf1d5-31ca-5f90-aa2c-9d5d97cb6a04"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d9619769-7945-4a11-804b-daeee119d9be"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c34845f8-bf9a-5a8e-bc2f-a27081328a0f,tg:rubgr:1252,e73_AssociatedRecords,3,,,,,,,,,rubgr_brief,gerelateerd onderdeel,tg:rubgr:1259,Verwijzing naar Grossmann object,,6f6b75f8-f007-509b-9580-e23ff31d3b14,"[{""resourceId"": ""6f6b75f8-f007-509b-9580-e23ff31d3b14"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e4f73ec9-51de-4c3f-8707-b56daf19dd96"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c34845f8-bf9a-5a8e-bc2f-a27081328a0f,tg:rubgr:1252,e73_AssociatedRecords,4,,,,,,,,,rubgr_brief,gerelateerd onderdeel,tg:rubgr:1258,Verwijzing naar Grossmann object,,6e5795dc-6150-5cfa-a9c4-39c642ac6d7d,"[{""resourceId"": ""6e5795dc-6150-5cfa-a9c4-39c642ac6d7d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""225552cc-316f-4c0c-b5c7-14873948a349"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c34845f8-bf9a-5a8e-bc2f-a27081328a0f,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""a5172d61-b297-4a9f-bc9e-dc19c30d3807"", ""ontologyProperty"": """", ""resourceXresourceId"": ""615956d5-d92e-4b65-ba03-0b931663012e"", ""inverseOntologyProperty"": """"}]"
c34845f8-bf9a-5a8e-bc2f-a27081328a0f,tg:rubgr:1252,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978.0,2093,In Copyright,
c34845f8-bf9a-5a8e-bc2f-a27081328a0f,tg:rubgr:1252,e73_Correspondence,1,,,,,,,,,,,,,,,,"Descamps, Hubert",correspondents (correspondence writers),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c34845f8-bf9a-5a8e-bc2f-a27081328a0f,tg:rubgr:1252,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19780104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c34845f8-bf9a-5a8e-bc2f-a27081328a0f,tg:rubgr:1252,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c34845f8-bf9a-5a8e-bc2f-a27081328a0f,tg:rubgr:1252,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Korte inhoud: Meldt familiebezit van het schilderij, toegeschreven aan Pieter Bruegel de Oude. Vraagt de schatting van de waarde. Ingesloten 2 foto's en fotokopies over het werk; [toegevoegde vermelding]: 'see Glück, N° 34.'</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
