ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,au_code,g_code,Creation Actor Widget,Creation Actor Identifier,matched on,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
0caa568d-8939-580c-b7d5-08614b3158ff,tg:rubgr:4864,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:4864,record identifiers,https://data.rubenianum.be//ark:/86530/0caa568d-8939-580c-b7d5-08614b3158ff,object identifier,Brieven,,,,
0caa568d-8939-580c-b7d5-08614b3158ff,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d062e33a-077f-4622-9213-320fd2fc5f2c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""92bda7b5-b5c9-4934-a1c4-cb36cb2c395b"", ""inverseOntologyProperty"": """"}]"
0caa568d-8939-580c-b7d5-08614b3158ff,tg:rubgr:4864,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955.0,2070,In Copyright,
0caa568d-8939-580c-b7d5-08614b3158ff,tg:rubgr:4864,e73_Correspondence,1,,,,,,,,,,,,,,,,"Haverkamp-Begemann, E.",correspondents (correspondence writers),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0caa568d-8939-580c-b7d5-08614b3158ff,tg:rubgr:4864,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19550326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0caa568d-8939-580c-b7d5-08614b3158ff,tg:rubgr:4864,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0caa568d-8939-580c-b7d5-08614b3158ff,tg:rubgr:4864,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>[Briefhoofd Museum Boymans, Rotterdam] Korte inhoud: De proefdruk is klaar. Enkele bijkomende redactionele opmerkingen.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0caa568d-8939-580c-b7d5-08614b3158ff,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000004864,referentienummer,False,,,,,,,,,,,,,,,,,,,,
0caa568d-8939-580c-b7d5-08614b3158ff,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>7117</priref>
			<recipient>Grossmann, F.</recipient>
			<number>AFG_135_010</number>
			<date.precise>1955-03-26</date.precise>
			<content>[Briefhoofd Museum Boymans, Rotterdam] Korte inhoud: De proefdruk is klaar. Enkele bijkomende redactionele opmerkingen.</content>
			<object.object_number>AFG_135</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<class>AFG</class>
			<editorial_form>brief</editorial_form>
			<object.title>Landscape: My Landscape drawings; Baldass 1918; Benesch, Review 1953; Gombrich 1953; Burchard 1913</object.title>
			<sender>Haverkamp-Begemann, E.</sender>
			<object.creator/>
			<input.date>2014-07-31</input.date>
			<input.name>Centrum</input.name>
			<input.time>12:19:18</input.time>
			<input.source>archive</input.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,
0caa568d-8939-580c-b7d5-08614b3158ff,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:4864,brocade id,False,,,,,,,,,,,,,,,,,,,,
0caa568d-8939-580c-b7d5-08614b3158ff,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:4864/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
0caa568d-8939-580c-b7d5-08614b3158ff,tg:rubgr:4864,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""90ff3fe3-dc35-5b84-85de-a79759f9d31e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4011ca44-2af6-4752-b02c-46d3339aaee1"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
0caa568d-8939-580c-b7d5-08614b3158ff,tg:rubgr:4864,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_135_010,repository numbers,,,,,,,,,,,,,
0caa568d-8939-580c-b7d5-08614b3158ff,tg:rubgr:4864,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_135_010,titles proper,Dutch (language),,,,,,,,,,
0caa568d-8939-580c-b7d5-08614b3158ff,tg:rubgr:4864,e73_Titles,,,au::111146,,,,,,,rubgr_brief,,,,,,,,recipients (people),rub,Brief,8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,be,au::111146:1,au::111146g:1,"dlod={""suggest"":[""/agents/people/11892622"",""au::111146"",""au::111146:1"",""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""Fritz Grossmann"",""ark:/83110/x0/ae80d66c-7975-5060-9cf6-7c8efbdcbd63""],""name"":""Fritz Grossmann"",""ark"":""ark:/83110/x0/ae80d66c-7975-5060-9cf6-7c8efbdcbd63"",""uri"":""/agents/people/11892622"",""id"":""au::111146:1"",""resourceArk"":""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
