ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,au_code,g_code,Creation Actor Widget,Creation Actor Identifier,matched on,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
08d8933b-cb05-5cc9-856b-66ecb30657d5,tg:rubgr:861,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:861,record identifiers,https://data.rubenianum.be//ark:/86530/08d8933b-cb05-5cc9-856b-66ecb30657d5,object identifier,Brieven,,,,
08d8933b-cb05-5cc9-856b-66ecb30657d5,tg:rubgr:861,e73_AssociatedRecords,1,,,,,,,,,rubgr_brief,gerelateerd onderdeel,tg:rubgr:862,Verwijzing naar Grossmann object,,282c2ac7-eb0a-5378-9852-b706fa79a949,"[{""resourceId"": ""282c2ac7-eb0a-5378-9852-b706fa79a949"", ""ontologyProperty"": """", ""resourceXresourceId"": ""855a13fa-51f9-4653-a209-96c0156e168f"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08d8933b-cb05-5cc9-856b-66ecb30657d5,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""5f9daff1-115e-4730-b746-1afe6870ecc9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""605eaab8-0a85-44ea-8098-2b5a54cd6261"", ""inverseOntologyProperty"": """"}]"
08d8933b-cb05-5cc9-856b-66ecb30657d5,tg:rubgr:861,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1963.0,2078,In Copyright,
08d8933b-cb05-5cc9-856b-66ecb30657d5,tg:rubgr:861,e73_Correspondence,1,,,,,,,,,,,,,,,,"Herzig, Robert",correspondents (correspondence writers),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08d8933b-cb05-5cc9-856b-66ecb30657d5,tg:rubgr:861,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19631216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08d8933b-cb05-5cc9-856b-66ecb30657d5,tg:rubgr:861,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1963-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08d8933b-cb05-5cc9-856b-66ecb30657d5,tg:rubgr:861,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Korte inhoud: [Taal, Duits][Briefhoofd, Galerie Sanct Lucas, Wien] Antwoord op brief FG d.d. 11/12/1963. Zending van een catalogus, een foto van een verkochte Cornelis van Dalem en twee foto's van Pieter Aertsen' Kruisdraging.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08d8933b-cb05-5cc9-856b-66ecb30657d5,tg:rubgr:861,e73_ExternalRelationsExtras,a::rub.23,ow.link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://rkd.nl/nl/explore/images/,260966,online catalogs,RKDimages,,,,,,,,,,,,,,,,,,,,,,,,,,,
08d8933b-cb05-5cc9-856b-66ecb30657d5,tg:rubgr:861,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Dalem, Cornelis van",,,,,,,,,,,,,,,,,,,,,,,
08d8933b-cb05-5cc9-856b-66ecb30657d5,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000000861,referentienummer,False,,,,,,,,,,,,,,,,,,,,
