ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,au_code,g_code,Creation Actor Widget,Creation Actor Identifier,matched on,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
9900cfb3-5c0c-5896-b63a-e61e57096486,tg:rubgr:3551,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:3551,record identifiers,https://data.rubenianum.be//ark:/86530/9900cfb3-5c0c-5896-b63a-e61e57096486,object identifier,Brieven,,,,
9900cfb3-5c0c-5896-b63a-e61e57096486,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""719f677e-a024-4cca-a8f8-13fdce36aeae"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f55a4c6f-cb6d-4014-9880-ed8208d55654"", ""inverseOntologyProperty"": """"}]"
9900cfb3-5c0c-5896-b63a-e61e57096486,tg:rubgr:3551,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976.0,2091,In Copyright,
9900cfb3-5c0c-5896-b63a-e61e57096486,tg:rubgr:3551,e73_Correspondence,1,,,,,,,,,,,,,,,,"Demus, Klaus",correspondents (correspondence writers),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9900cfb3-5c0c-5896-b63a-e61e57096486,tg:rubgr:3551,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19760129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9900cfb3-5c0c-5896-b63a-e61e57096486,tg:rubgr:3551,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9900cfb3-5c0c-5896-b63a-e61e57096486,tg:rubgr:3551,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>[Briefhoofd Kunsthistorisches Museum] Korte inhoud: Zag een werk van M. van Cleve met dezelfde motieven als in 'Kreupelen (Louvre). Vraagt FG's mening over het Bedaux artikel.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9900cfb3-5c0c-5896-b63a-e61e57096486,tg:rubgr:3551,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cleve, Marten van (I)",,,,,,,,,,,,,,,,,,,,,,,
9900cfb3-5c0c-5896-b63a-e61e57096486,tg:rubgr:3551,e73_Keywords,2,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bedaux, Jan Baptist",,,,,,,,,,,,,,,,,,,,,,,
9900cfb3-5c0c-5896-b63a-e61e57096486,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000003551,referentienummer,False,,,,,,,,,,,,,,,,,,,,
