ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,au_code,g_code,Creation Actor Widget,Creation Actor Identifier,matched on,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
7f1006c9-efa8-5788-b78c-66f140a9d9c1,tg:rubgr:2240,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:2240,record identifiers,https://data.rubenianum.be//ark:/86530/7f1006c9-efa8-5788-b78c-66f140a9d9c1,object identifier,Brieven,,,,
7f1006c9-efa8-5788-b78c-66f140a9d9c1,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""13de17d1-4b63-4a94-ab89-ea2b7c9a7176"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6f9eb972-c669-4d56-9917-3564524c0eeb"", ""inverseOntologyProperty"": """"}]"
7f1006c9-efa8-5788-b78c-66f140a9d9c1,tg:rubgr:2240,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960.0,2075,In Copyright,
7f1006c9-efa8-5788-b78c-66f140a9d9c1,tg:rubgr:2240,e73_Correspondence,1,,,,,,,,,,,,,,,,"Destombes, Marcel",recipients (people),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f1006c9-efa8-5788-b78c-66f140a9d9c1,tg:rubgr:2240,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19600402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f1006c9-efa8-5788-b78c-66f140a9d9c1,tg:rubgr:2240,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f1006c9-efa8-5788-b78c-66f140a9d9c1,tg:rubgr:2240,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Korte inhoud: Wijst op zijn drukke agenda. Heeft belangstelling voor de ultravioletopname en stelt voor een opname in infrarood en X-ray te laten maken. Kan alleen op diens kosten naar Parijs komen op voorwaarde dat zijn conclusie objectief kan en mag zijn. Stelt voor om het artikel op te sturen naar zijn vriend Stridbeck. Om ook andere kunsthistorici met het artikel te laten kennismaken, stelt hij ook voor het te sturen naar het Warburg. Het werd immers gepubliceerd in tijdschrift gewijd aan geografie.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f1006c9-efa8-5788-b78c-66f140a9d9c1,tg:rubgr:2240,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Destombes, Marcel",,,,,,,,,,,,,,,,,,,,,,,
7f1006c9-efa8-5788-b78c-66f140a9d9c1,tg:rubgr:2240,e73_Keywords,2,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Stridbeck, Carl Gustav",,,,,,,,,,,,,,,,,,,,,,,
7f1006c9-efa8-5788-b78c-66f140a9d9c1,tg:rubgr:2240,e73_Keywords,3,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Londen, The Warburg Institute Library",,,,,,,,,,,,,,,,,,,,,,,
7f1006c9-efa8-5788-b78c-66f140a9d9c1,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000002240,referentienummer,False,,,,,,,,,,,,,,,,,,,,
7f1006c9-efa8-5788-b78c-66f140a9d9c1,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>4483</priref>
			<recipient>Destombes, Marcel</recipient>
			<number>AFG_069_009</number>
			<date.precise>1960-04-02</date.precise>
			<content>Korte inhoud: Wijst op zijn drukke agenda. Heeft belangstelling voor de ultravioletopname en stelt voor een opname in infrarood en X-ray te laten maken. Kan alleen op diens kosten naar Parijs komen op voorwaarde dat zijn conclusie objectief kan en mag zijn. Stelt voor om het artikel op te sturen naar zijn vriend Stridbeck. Om ook andere kunsthistorici met het artikel te laten kennismaken, stelt hij ook voor het te sturen naar het Warburg. Het werd immers gepubliceerd in tijdschrift gewijd aan geografie.</content>
			<object.object_number>AFG_069</object.object_number>
			<object.object_name>schilderij</object.object_name>
			<class>AFG</class>
			<editorial_form>brief</editorial_form>
			<object.title>The Sack of Rome</object.title>
			<keyword>Destombes, Marcel</keyword>
			<keyword>Stridbeck, Carl Gustav</keyword>
			<keyword>Londen, The Warburg Institute Library</keyword>
			<sender>Grossmann, F.</sender>
			<object.creator/>
			<input.date>2013-04-26</input.date>
			<edit.date>2014-11-13</edit.date>
			<edit.date>2013-05-02</edit.date>
			<edit.date>2013-04-26</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.time>15:41:08</edit.time>
			<edit.time>09:55:40</edit.time>
			<edit.time>15:05:33</edit.time>
			<input.time>15:00:40</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,
7f1006c9-efa8-5788-b78c-66f140a9d9c1,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:2240,brocade id,False,,,,,,,,,,,,,,,,,,,,
7f1006c9-efa8-5788-b78c-66f140a9d9c1,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:2240/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
7f1006c9-efa8-5788-b78c-66f140a9d9c1,tg:rubgr:2240,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""91740229-14fd-5f68-a450-48b8a42c5e6a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""30569abc-9cc2-4976-b901-e89da01a259c"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
7f1006c9-efa8-5788-b78c-66f140a9d9c1,tg:rubgr:2240,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_069_009,repository numbers,,,,,,,,,,,,,
7f1006c9-efa8-5788-b78c-66f140a9d9c1,tg:rubgr:2240,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_069_009,titles proper,Dutch (language),,,,,,,,,,
7f1006c9-efa8-5788-b78c-66f140a9d9c1,tg:rubgr:2240,e73_Titles,,,au::111146,,,,,,,rubgr_brief,,,,,,,,correspondents (correspondence writers),rub,Brief,8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,bs,au::111146:1,au::111146g:1,"dlod={""suggest"":[""/agents/people/11892622"",""au::111146"",""au::111146:1"",""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""Fritz Grossmann"",""ark:/83110/x0/ae80d66c-7975-5060-9cf6-7c8efbdcbd63""],""name"":""Fritz Grossmann"",""ark"":""ark:/83110/x0/ae80d66c-7975-5060-9cf6-7c8efbdcbd63"",""uri"":""/agents/people/11892622"",""id"":""au::111146:1"",""resourceArk"":""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
