ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,au_code,g_code,Creation Actor Widget,Creation Actor Identifier,matched on,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
23269ef4-3057-54b1-9584-c2cf8d4f040c,tg:rubgr:2282,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:2282,record identifiers,https://data.rubenianum.be//ark:/86530/23269ef4-3057-54b1-9584-c2cf8d4f040c,object identifier,Brieven,,,,
23269ef4-3057-54b1-9584-c2cf8d4f040c,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""25d7e134-3d52-4c32-9851-38130f0ac95e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4b7ca08d-86ad-4422-ad88-2d4416471c4b"", ""inverseOntologyProperty"": """"}]"
23269ef4-3057-54b1-9584-c2cf8d4f040c,tg:rubgr:2282,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975.0,2090,In Copyright,
23269ef4-3057-54b1-9584-c2cf8d4f040c,tg:rubgr:2282,e73_Correspondence,1,,,,,,,,,,,,,,,,"Whittingham, J. Selby",correspondents (correspondence writers),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23269ef4-3057-54b1-9584-c2cf8d4f040c,tg:rubgr:2282,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19750314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23269ef4-3057-54b1-9584-c2cf8d4f040c,tg:rubgr:2282,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23269ef4-3057-54b1-9584-c2cf8d4f040c,tg:rubgr:2282,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>[Briefhoofd: City of Manchester Art Galleries, Manchester] Korte inhoud: Het werk op de tentoonstelling Manchester 1965, nr. 53 werd in leen gegeven door Mr. H.J. Hyams. Het adres is niet voorhanden.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23269ef4-3057-54b1-9584-c2cf8d4f040c,tg:rubgr:2282,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Whittingham, J. Selby",,,,,,,,,,,,,,,,,,,,,,,
23269ef4-3057-54b1-9584-c2cf8d4f040c,tg:rubgr:2282,e73_Keywords,2,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hyams, H. J.",,,,,,,,,,,,,,,,,,,,,,,
23269ef4-3057-54b1-9584-c2cf8d4f040c,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000002282,referentienummer,False,,,,,,,,,,,,,,,,,,,,
