ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,ire.isaar.id,place_au_code,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
fab29d32-5f88-5809-8b32-baed852800d1,tg:rubgr:799,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:799,https://data.rubenianum.be//ark:/86530/fab29d32-5f88-5809-8b32-baed852800d1,Brieven,,,,
fab29d32-5f88-5809-8b32-baed852800d1,tg:rubgr:799,e73_AnnotationsImmaterial,1,note.rubalg,"<p>datum onleesbaar</p>
","<p>datum onleesbaar</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fab29d32-5f88-5809-8b32-baed852800d1,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""8d4a5333-f1f7-4462-93be-76ccdfed422f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""08b56eed-7677-46fe-8f2e-b94c4927993d"", ""inverseOntologyProperty"": """"}]"
fab29d32-5f88-5809-8b32-baed852800d1,tg:rubgr:799,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976.0,2091,In Copyright,
fab29d32-5f88-5809-8b32-baed852800d1,tg:rubgr:799,e73_Correspondence,1,,,,,,,,,,,,,,,,"Meiss, Millard",correspondents (correspondence writers),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fab29d32-5f88-5809-8b32-baed852800d1,tg:rubgr:799,e73_CreationActors,,,au::111146,,,,,,,rubgr_brief,,,,,,,,recipients (people),rub,Brief,8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,be,au::111146:1,au::111146g:1,"dlod={""suggest"":[""/agents/people/11892622"",""au::111146"",""au::111146:1"",""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""Fritz Grossmann""],""name"":""Fritz Grossmann"",""ark"":""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""uri"":""/agents/people/11892622"",""id"":""au::111146:1"",""isCapacity"":false}",ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fab29d32-5f88-5809-8b32-baed852800d1,tg:rubgr:799,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,zonder datum,onleesbaar,creation date note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fab29d32-5f88-5809-8b32-baed852800d1,tg:rubgr:799,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prentbriefkaart met groeten vanuit Wenen van Millard en Janet Meiss.,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fab29d32-5f88-5809-8b32-baed852800d1,tg:rubgr:799,e73_ExternalRelationsExtras,a::rub.21:1,ow.link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://rkd.nl/nl/explore/images/,241870,online catalogs,RKDimages,,,,,,,,,,,,,,,,,,,,,,,,,,
fab29d32-5f88-5809-8b32-baed852800d1,tg:rubgr:799,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Meiss, Millard",,,,,,,,,,,,,,,,,,,,,,
fab29d32-5f88-5809-8b32-baed852800d1,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000000799,referentienummer,False,,,,,,,,,,,,,,,,,,,
fab29d32-5f88-5809-8b32-baed852800d1,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
<priref>3050</priref>
<recipient>Grossmann, Fritz</recipient>
<number>AFG_017_092</number>
<date.free>onleesbaar</date.free>
<content>Prentbriefkaart met groeten vanuit Wenen van Millard en Janet Meiss.</content>
<object.object_number>AFG_017</object.object_number>
<object.object_name>schilderij</object.object_name>
<class>AFG</class>
<editorial_form>Prentbriefkaart</editorial_form>
<object.title>The Tower of Babel</object.title>
<keyword>Meiss, Millard</keyword>
<sender>Meiss, Millard</sender>
<object.creator>Bruegel, Pieter I</object.creator>
<input.date>2012-02-01</input.date>
<edit.date>2012-06-14</edit.date>
<edit.date>2012-02-01</edit.date>
<edit.date>2012-02-01</edit.date>
<input.name>valkeneers</input.name>
<edit.name>valkeneers</edit.name>
<edit.name>valkeneers</edit.name>
<edit.name>valkeneers</edit.name>
<edit.time>15:36:51</edit.time>
<edit.time>12:04:11</edit.time>
<edit.time>12:03:54</edit.time>
<input.time>12:01:23</input.time>
<input.source>archive</input.source>
<edit.source>archive</edit.source>
<edit.source>archive</edit.source>
<edit.source>archive</edit.source>
</record>

",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,
fab29d32-5f88-5809-8b32-baed852800d1,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:799,brocade id,False,,,,,,,,,,,,,,,,,,,
fab29d32-5f88-5809-8b32-baed852800d1,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:799/N,brocade url,False,,,,,,,,,,,,,,,,,,,
fab29d32-5f88-5809-8b32-baed852800d1,tg:rubgr:799,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""8537227f-ea57-5f19-a26b-a9f8a5308794"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9b20159a-c05b-4c32-a2bd-f74287ec7448"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,
fab29d32-5f88-5809-8b32-baed852800d1,tg:rubgr:799,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_017_092,repository numbers,,,,,,,,,,,
fab29d32-5f88-5809-8b32-baed852800d1,tg:rubgr:799,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_017_092,titles proper,Dutch (language),,,,,,,,
