ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,au_code,g_code,Creation Actor Widget,Creation Actor Identifier,matched on,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
4f3b97f2-732a-56bb-a8ba-b504a1bea76a,tg:rubgr:225,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:225,record identifiers,https://data.rubenianum.be//ark:/86530/4f3b97f2-732a-56bb-a8ba-b504a1bea76a,object identifier,Brieven,,,,
4f3b97f2-732a-56bb-a8ba-b504a1bea76a,tg:rubgr:225,e73_AssociatedRecords,1,,,,,,,,,rubgr_brief,relatie naar geheel,tg:rubgr:215,Verwijzing naar Grossmann object,,8d50be5c-27d0-5131-a597-2780e9e7f5a0,"[{""resourceId"": ""8d50be5c-27d0-5131-a597-2780e9e7f5a0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3986cac7-d4f7-4bd2-aaf8-48f6505e38e0"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f3b97f2-732a-56bb-a8ba-b504a1bea76a,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""c5d1bf36-237f-4040-b381-10115e0eff7c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2610b80b-b51a-4d0c-a3a3-9e06a1413253"", ""inverseOntologyProperty"": """"}]"
4f3b97f2-732a-56bb-a8ba-b504a1bea76a,tg:rubgr:225,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1965.0,2080,In Copyright,
4f3b97f2-732a-56bb-a8ba-b504a1bea76a,tg:rubgr:225,e73_Correspondence,1,,,,,,,,,,,,,,,,"Crawford, Norman",recipients (people),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f3b97f2-732a-56bb-a8ba-b504a1bea76a,tg:rubgr:225,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19651202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f3b97f2-732a-56bb-a8ba-b504a1bea76a,tg:rubgr:225,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1965-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f3b97f2-732a-56bb-a8ba-b504a1bea76a,tg:rubgr:225,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Korte inhoud: Antwoord op brief d.d. 30 november1965. Gaat in op de herkomst. Verwacht geen directe link naar de Lage Landen in de registers over scheepsladingen m.b.t. de 'Adoration'. Reeds vanaf de 17de eeuw waren er in Engeland Hollandse en Vlaamse schilderijen. Dankbetuiging voor de toestemming tot publicatie.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f3b97f2-732a-56bb-a8ba-b504a1bea76a,tg:rubgr:225,e73_ExternalRelationsExtras,a::rub.8,ow.link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://rkd.nl/nl/explore/images/,262343,online catalogs,RKDimages,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f3b97f2-732a-56bb-a8ba-b504a1bea76a,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000000225,referentienummer,False,,,,,,,,,,,,,,,,,,,,
