ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,au_code,g_code,Creation Actor Widget,Creation Actor Identifier,matched on,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
2c0d1c5c-3b3c-5ed3-a03e-1ac2b6e5e96a,tg:rubgr:1325,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:1325,record identifiers,https://data.rubenianum.be//ark:/86530/2c0d1c5c-3b3c-5ed3-a03e-1ac2b6e5e96a,object identifier,Brieven,,,,
2c0d1c5c-3b3c-5ed3-a03e-1ac2b6e5e96a,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""febc9c41-4c6d-4569-8a3a-87b3746bcc3b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e50d908e-5bcc-4923-994b-c93c099e0c62"", ""inverseOntologyProperty"": """"}]"
2c0d1c5c-3b3c-5ed3-a03e-1ac2b6e5e96a,tg:rubgr:1325,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.0,2092,In Copyright,
2c0d1c5c-3b3c-5ed3-a03e-1ac2b6e5e96a,tg:rubgr:1325,e73_Correspondence,1,,,,,,,,,,,,,,,,"Mensel, Karen Dimartino",correspondents (correspondence writers),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c0d1c5c-3b3c-5ed3-a03e-1ac2b6e5e96a,tg:rubgr:1325,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19770000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c0d1c5c-3b3c-5ed3-a03e-1ac2b6e5e96a,tg:rubgr:1325,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c0d1c5c-3b3c-5ed3-a03e-1ac2b6e5e96a,tg:rubgr:1325,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>The Year's End, Engraving by Hans Sebald Beham, German, 1500-1550, Museum of Fine Arts, Boston, Gift of William Norton Bullard. Season's greetings Karen Mensel; [verso] Ad [Addendum] Bruegel: Wedding Dance in the Open Air: (Detroit and copies)</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c0d1c5c-3b3c-5ed3-a03e-1ac2b6e5e96a,tg:rubgr:1325,e73_ExternalRelationsExtras,a::rub.35:1,ow.link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://rkd.nl/nl/explore/images/,219317,online catalogs,RKDimages,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c0d1c5c-3b3c-5ed3-a03e-1ac2b6e5e96a,tg:rubgr:1325,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Beham, Hans Sebald",,,,,,,,,,,,,,,,,,,,,,,
2c0d1c5c-3b3c-5ed3-a03e-1ac2b6e5e96a,tg:rubgr:1325,e73_Keywords,2,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mensel, Karen Dimartino",,,,,,,,,,,,,,,,,,,,,,,
2c0d1c5c-3b3c-5ed3-a03e-1ac2b6e5e96a,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000001325,referentienummer,False,,,,,,,,,,,,,,,,,,,,
2c0d1c5c-3b3c-5ed3-a03e-1ac2b6e5e96a,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
<priref>3574</priref>
<recipient>Grossmann, F.</recipient>
<number>AFG_034_040</number>
<date.free>1977</date.free>
<content>The Year's End, Engraving by Hans Sebald Beham, German, 1500-1550, Museum of Fine Arts, Boston, Gift of William Norton Bullard. Season's greetings Karen Mensel; [verso] Ad [Addendum] Bruegel: Wedding Dance in the Open Air: (Detroit and copies)</content>
<object.object_number>AFG_034</object.object_number>
<object.object_name>schilderij</object.object_name>
<class>AFG</class>
<editorial_form>Notitie</editorial_form>
<editorial_form>Prentbriefkaart</editorial_form>
<object.title>The Wedding Dance in the Open Air</object.title>
<keyword>Beham, Hans Sebald</keyword>
<keyword>Boston, Museum of Fine Arts</keyword>
<keyword>Mensel, Karen Dimartino</keyword>
<sender>Mensel, Karen Dimartino</sender>
<object.creator>Bruegel, Pieter I</object.creator>
<input.date>2012-08-07</input.date>
<edit.date>2014-09-02</edit.date>
<edit.date>2013-06-27</edit.date>
<edit.date>2012-09-27</edit.date>
<edit.date>2012-09-17</edit.date>
<edit.date>2012-09-17</edit.date>
<edit.date>2012-08-07</edit.date>
<input.name>valkeneers</input.name>
<edit.name>Centrum</edit.name>
<edit.name>valkeneers</edit.name>
<edit.name>valkeneers</edit.name>
<edit.name>valkeneers</edit.name>
<edit.name>valkeneers</edit.name>
<edit.name>valkeneers</edit.name>
<edit.time>13:35:21</edit.time>
<edit.time>09:43:38</edit.time>
<edit.time>11:54:22</edit.time>
<edit.time>14:50:43</edit.time>
<edit.time>14:46:52</edit.time>
<edit.time>13:23:31</edit.time>
<input.time>13:20:18</input.time>
<input.source>archive</input.source>
<edit.source>archive</edit.source>
<edit.source>archive</edit.source>
<edit.source>archive</edit.source>
<edit.source>archive</edit.source>
<edit.source>archive</edit.source>
<edit.source>archive</edit.source>
</record>

",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,
2c0d1c5c-3b3c-5ed3-a03e-1ac2b6e5e96a,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:1325,brocade id,False,,,,,,,,,,,,,,,,,,,,
2c0d1c5c-3b3c-5ed3-a03e-1ac2b6e5e96a,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:1325/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
2c0d1c5c-3b3c-5ed3-a03e-1ac2b6e5e96a,tg:rubgr:1325,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""5f0095fb-5e3d-52d6-a954-f1afeb424137"", ""ontologyProperty"": """", ""resourceXresourceId"": ""819dd50b-1113-43fb-8478-299b3183f128"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
2c0d1c5c-3b3c-5ed3-a03e-1ac2b6e5e96a,tg:rubgr:1325,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_034_040,repository numbers,,,,,,,,,,,,,
2c0d1c5c-3b3c-5ed3-a03e-1ac2b6e5e96a,tg:rubgr:1325,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_034_040,titles proper,Dutch (language),,,,,,,,,,
2c0d1c5c-3b3c-5ed3-a03e-1ac2b6e5e96a,tg:rubgr:1325,e73_Titles,,,au::111146,,,,,,,rubgr_brief,,,,,,,,recipients (people),rub,Brief,8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,be,au::111146:1,au::111146g:1,"dlod={""suggest"":[""/agents/people/11892622"",""au::111146"",""au::111146:1"",""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""Fritz Grossmann"",""ark:/83110/x0/ae80d66c-7975-5060-9cf6-7c8efbdcbd63""],""name"":""Fritz Grossmann"",""ark"":""ark:/83110/x0/ae80d66c-7975-5060-9cf6-7c8efbdcbd63"",""uri"":""/agents/people/11892622"",""id"":""au::111146:1"",""resourceArk"":""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c0d1c5c-3b3c-5ed3-a03e-1ac2b6e5e96a,tg:rubgr:1325,e73_Titles,,,au::32595,,,,,,,rubgr_brief,,,,,,,,,rub,Brief,e96d5ca5-f85d-5034-9bb0-7c11af8169c6,kw,au::32595:1,au::32595g:1,,,au_code,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/corporate_entities/3487665"",""au::32595"",""au::32595:1"",""ark:/83110/x0/e96d5ca5-f85d-5034-9bb0-7c11af8169c6"",""Museum of Fine Arts [Boston (USA)]"",""ark:/83110/x0/61b08135-c4b9-500d-8746-b24934ab384e""],""name"":""Museum of Fine Arts [Boston (USA)]"",""ark"":""ark:/83110/x0/61b08135-c4b9-500d-8746-b24934ab384e"",""uri"":""/agents/corporate_entities/3487665"",""id"":""au::32595:1"",""resourceArk"":""ark:/83110/x0/e96d5ca5-f85d-5034-9bb0-7c11af8169c6"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e96d5ca5-f85d-5034-9bb0-7c11af8169c6,,,,,,,,,,,,,,,
