ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,ire.isaar.id,place_au_code,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
7e66b4d7-a20f-5664-bb80-d76d0c85c94f,tg:rubgr:3433,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:3433,https://data.rubenianum.be//ark:/86530/7e66b4d7-a20f-5664-bb80-d76d0c85c94f,Brieven,,,,
7e66b4d7-a20f-5664-bb80-d76d0c85c94f,tg:rubgr:3433,e73_AssociatedRecords,1,,,,,,,,,rubgr_brief,relatie naar geheel,tg:rubgr:3431,Verwijzing naar Grossmann object,,69725e7c-dba9-5fce-b426-3b660a86a88b,"[{""resourceId"": ""69725e7c-dba9-5fce-b426-3b660a86a88b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4fffc00e-52e5-4d3c-8245-b1e7c7dc246c"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e66b4d7-a20f-5664-bb80-d76d0c85c94f,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""8d9c8c59-b4fe-4d3d-9e08-71d3e5c70846"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0b120875-87e6-436d-80f0-46d64813f01e"", ""inverseOntologyProperty"": """"}]"
7e66b4d7-a20f-5664-bb80-d76d0c85c94f,tg:rubgr:3433,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
7e66b4d7-a20f-5664-bb80-d76d0c85c94f,tg:rubgr:3433,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Joachim Patinir, The Flight into Egypt, Antwerpen, Koninklijk Museum voor Schone Kunsten",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e66b4d7-a20f-5664-bb80-d76d0c85c94f,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000003433,referentienummer,False,,,,,,,,,,,,,,,,,,,
7e66b4d7-a20f-5664-bb80-d76d0c85c94f,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>5686</priref>
			<number>AFG_093_096</number>
			<part_of_reference>AFG_093_094</part_of_reference>
			<content>Joachim Patinir, The Flight into Egypt, Antwerpen, Koninklijk Museum voor Schone Kunsten</content>
			<object.object_number>AFG_093</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<part_of.title>Additional Material to Catalogue of Original Paintings.</part_of.title>
			<class>AFG</class>
			<editorial_form>Prentbriefkaart</editorial_form>
			<object.title>Comparative Material. Including Mechelen</object.title>
			<keyword>Patinir, Joachim</keyword>
			<keyword>Antwerpen, Koninklijk Museum voor Schone Kunsten</keyword>
			<object.creator/>
			<input.date>2014-06-19</input.date>
			<input.name>Centrum</input.name>
			<input.time>09:34:30</input.time>
			<input.source>archive</input.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,
7e66b4d7-a20f-5664-bb80-d76d0c85c94f,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:3433,brocade id,False,,,,,,,,,,,,,,,,,,,
7e66b4d7-a20f-5664-bb80-d76d0c85c94f,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:3433/N,brocade url,False,,,,,,,,,,,,,,,,,,,
7e66b4d7-a20f-5664-bb80-d76d0c85c94f,tg:rubgr:3433,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""9decd45c-14c2-5a05-adbb-724ad50ef125"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9fdccb76-e5b8-4742-9c89-b8a0ff9689eb"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,
