ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,au_code,g_code,Creation Actor Widget,Creation Actor Identifier,matched on,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
d9ac194d-15c1-5f99-886c-ea9b00354a50,tg:rubgr:3385,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:3385,record identifiers,https://data.rubenianum.be//ark:/86530/d9ac194d-15c1-5f99-886c-ea9b00354a50,object identifier,Brieven,,,,
d9ac194d-15c1-5f99-886c-ea9b00354a50,tg:rubgr:3385,e73_AssociatedRecords,1,,,,,,,,,rubgr_brief,relatie naar geheel,tg:rubgr:3380,Verwijzing naar Grossmann object,,a37d3571-0e1d-5b58-9c59-883be36c2f6c,"[{""resourceId"": ""a37d3571-0e1d-5b58-9c59-883be36c2f6c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f9c683a8-fa90-4da1-8e3d-5b67551e8554"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9ac194d-15c1-5f99-886c-ea9b00354a50,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""7794e65b-3ce7-4e39-b254-5271567476a3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a1c4d4d0-1ae0-436d-ba38-457a0eafd16a"", ""inverseOntologyProperty"": """"}]"
d9ac194d-15c1-5f99-886c-ea9b00354a50,tg:rubgr:3385,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962.0,2077,In Copyright,
d9ac194d-15c1-5f99-886c-ea9b00354a50,tg:rubgr:3385,e73_Correspondence,1,,,,,,,,,,,,,,,,"Martin, W.A.",correspondents (correspondence writers),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9ac194d-15c1-5f99-886c-ea9b00354a50,tg:rubgr:3385,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19620820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9ac194d-15c1-5f99-886c-ea9b00354a50,tg:rubgr:3385,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9ac194d-15c1-5f99-886c-ea9b00354a50,tg:rubgr:3385,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Korte inhoud: Vraagt om de foto van de zgn. Memling terug te sturen. Noemt Darracott; [verso] [Antwoord FG]  Copy 22-08-1962.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9ac194d-15c1-5f99-886c-ea9b00354a50,tg:rubgr:3385,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Darracott, Joseph",,,,,,,,,,,,,,,,,,,,,,,
d9ac194d-15c1-5f99-886c-ea9b00354a50,tg:rubgr:3385,e73_Keywords,2,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Martin, W.A.",,,,,,,,,,,,,,,,,,,,,,,
d9ac194d-15c1-5f99-886c-ea9b00354a50,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000003385,referentienummer,False,,,,,,,,,,,,,,,,,,,,
d9ac194d-15c1-5f99-886c-ea9b00354a50,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>5638</priref>
			<recipient>Grossmann, F.G.</recipient>
			<number>AFG_093_048</number>
			<part_of_reference>AFG_093_043</part_of_reference>
			<date.precise>1962-08-20</date.precise>
			<content>Korte inhoud: Vraagt om de foto van de zgn. Memling terug te sturen. Noemt Darracott; [verso] [Antwoord FG]  Copy 22-08-1962.</content>
			<object.object_number>AFG_093</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<part_of.title>[Briefhoofd Christie, Manson &amp; Woods]: Stuurt 2 foto's van werk toegeschreven aan Memling.</part_of.title>
			<class>AFG</class>
			<editorial_form>brief</editorial_form>
			<object.title>Comparative Material. Including Mechelen</object.title>
			<keyword>Darracott, Joseph</keyword>
			<keyword>Martin, W.A.</keyword>
			<sender>Martin, W.A.</sender>
			<object.creator/>
			<input.date>2014-06-18</input.date>
			<edit.date>2018-05-29</edit.date>
			<edit.date>2014-06-18</edit.date>
			<edit.date>2014-06-18</edit.date>
			<edit.date>2014-06-18</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>sa73120</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.time>17:33:08</edit.time>
			<edit.time>13:34:25</edit.time>
			<edit.time>13:33:43</edit.time>
			<edit.time>13:31:15</edit.time>
			<input.time>13:29:58</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,
d9ac194d-15c1-5f99-886c-ea9b00354a50,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:3385,brocade id,False,,,,,,,,,,,,,,,,,,,,
d9ac194d-15c1-5f99-886c-ea9b00354a50,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:3385/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
d9ac194d-15c1-5f99-886c-ea9b00354a50,tg:rubgr:3385,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""94a60f1f-c25d-5784-b3d8-bbae42cd5b5d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ca96ab88-48d6-432a-b4ee-3a43e77a1cc8"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
