ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,au_code,g_code,Creation Actor Widget,Creation Actor Identifier,matched on,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
065e95d4-f35e-57e0-a9bc-eb6ab85b9e8b,tg:rubgr:2147,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:2147,record identifiers,https://data.rubenianum.be//ark:/86530/065e95d4-f35e-57e0-a9bc-eb6ab85b9e8b,object identifier,Brieven,,,,
065e95d4-f35e-57e0-a9bc-eb6ab85b9e8b,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""6b5d2f71-a2f0-45a8-a2be-1ac36de22e16"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6813a262-9921-42bf-9e97-325f158a744b"", ""inverseOntologyProperty"": """"}]"
065e95d4-f35e-57e0-a9bc-eb6ab85b9e8b,tg:rubgr:2147,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971.0,2086,In Copyright,
065e95d4-f35e-57e0-a9bc-eb6ab85b9e8b,tg:rubgr:2147,e73_Correspondence,1,,,,,,,,,,,,,,,,"Hasselt, Carlos van",correspondents (correspondence writers),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
065e95d4-f35e-57e0-a9bc-eb6ab85b9e8b,tg:rubgr:2147,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19710221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
065e95d4-f35e-57e0-a9bc-eb6ab85b9e8b,tg:rubgr:2147,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
065e95d4-f35e-57e0-a9bc-eb6ab85b9e8b,tg:rubgr:2147,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>[Briefhoofd Fondation Custodia] [Notitie FG om briefomslag]: '&quot;Bruegel&quot; Thyssen-Bentinck.' Korte inhoud: Kan voor FG een ontmoeting regelen met Mrs Bentinck om haar Bruegel in Parijs te bekijken; [Notitie FG op brief] 'Thanked 5 March.'</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
065e95d4-f35e-57e0-a9bc-eb6ab85b9e8b,tg:rubgr:2147,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hasselt, Carlos van",,,,,,,,,,,,,,,,,,,,,,,
065e95d4-f35e-57e0-a9bc-eb6ab85b9e8b,tg:rubgr:2147,e73_Keywords,2,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Parijs, Fondation Custodia",,,,,,,,,,,,,,,,,,,,,,,
065e95d4-f35e-57e0-a9bc-eb6ab85b9e8b,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000002147,referentienummer,False,,,,,,,,,,,,,,,,,,,,
