ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,au_code,g_code,Creation Actor Widget,Creation Actor Identifier,matched on,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
c345c967-13fa-56cf-9623-02633a7136b3,tg:rubgr:4855,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:4855,record identifiers,https://data.rubenianum.be//ark:/86530/c345c967-13fa-56cf-9623-02633a7136b3,object identifier,Brieven,,,,
c345c967-13fa-56cf-9623-02633a7136b3,tg:rubgr:4855,e73_AssociatedRecords,1,,,,,,,,,rubgr_brief,gerelateerd object,tg:rubgr:4187,Verwijzing naar Grossmann object,,e9c2f9bb-93a7-57f9-bfa9-09c2dea48e2a,"[{""resourceId"": ""e9c2f9bb-93a7-57f9-bfa9-09c2dea48e2a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ca0dc943-d0f9-4fb9-b506-a8111eded773"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c345c967-13fa-56cf-9623-02633a7136b3,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""ef9aeeed-3ab1-4189-806f-c73b4935480a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0057473c-6f1c-499e-b7cf-2951e2251a41"", ""inverseOntologyProperty"": """"}]"
c345c967-13fa-56cf-9623-02633a7136b3,tg:rubgr:4855,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954.0,2069,In Copyright,
c345c967-13fa-56cf-9623-02633a7136b3,tg:rubgr:4855,e73_Correspondence,1,,,,,,,,,,,,,,,,"Haverkamp-Begemann, E.",correspondents (correspondence writers),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c345c967-13fa-56cf-9623-02633a7136b3,tg:rubgr:4855,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19541111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c345c967-13fa-56cf-9623-02633a7136b3,tg:rubgr:4855,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c345c967-13fa-56cf-9623-02633a7136b3,tg:rubgr:4855,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>[Briefhoofd Museum Boymans, Rotterdam] Korte inhoud: Verwijst naar de opmerking van Benesch en deelt mee dat de zaak zo goed als opgelost is.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c345c967-13fa-56cf-9623-02633a7136b3,tg:rubgr:4855,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Benesch, Otto",,,,,,,,,,,,,,,,,,,,,,,
c345c967-13fa-56cf-9623-02633a7136b3,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000004855,referentienummer,False,,,,,,,,,,,,,,,,,,,,
