ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,au_code,g_code,Creation Actor Widget,Creation Actor Identifier,matched on,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
5696b8f6-1992-5d30-901f-f9d9346a1f16,tg:rubgr:554,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:554,record identifiers,https://data.rubenianum.be//ark:/86530/5696b8f6-1992-5d30-901f-f9d9346a1f16,object identifier,Brieven,,,,
5696b8f6-1992-5d30-901f-f9d9346a1f16,tg:rubgr:554,e73_AssociatedRecords,1,,,,,,,,,rubgr_brief,gerelateerd onderdeel,tg:rubgr:555,Verwijzing naar Grossmann object,,c2a07c6a-18d2-5478-9333-6df585ae9ef2,"[{""resourceId"": ""c2a07c6a-18d2-5478-9333-6df585ae9ef2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""03bd8a85-b770-4c3a-8b4e-02569808a0fa"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5696b8f6-1992-5d30-901f-f9d9346a1f16,tg:rubgr:554,e73_AssociatedRecords,2,,,,,,,,,rubgr_brief,gerelateerd onderdeel,tg:rubgr:556,Verwijzing naar Grossmann object,,ee1cb4fc-61d8-5840-b883-6369ed3ae3ac,"[{""resourceId"": ""ee1cb4fc-61d8-5840-b883-6369ed3ae3ac"", ""ontologyProperty"": """", ""resourceXresourceId"": ""072aa1fe-35a7-4c44-ab75-bebc86f5db53"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5696b8f6-1992-5d30-901f-f9d9346a1f16,tg:rubgr:554,e73_AssociatedRecords,3,,,,,,,,,rubgr_brief,gerelateerd onderdeel,tg:rubgr:557,Verwijzing naar Grossmann object,,ed8fe60a-a0e9-5ec9-9ff4-15fc7d7fb094,"[{""resourceId"": ""ed8fe60a-a0e9-5ec9-9ff4-15fc7d7fb094"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3c4101c2-94ce-4a88-a910-9f8b352885ca"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5696b8f6-1992-5d30-901f-f9d9346a1f16,tg:rubgr:554,e73_AssociatedRecords,4,,,,,,,,,rubgr_brief,gerelateerd onderdeel,tg:rubgr:558,Verwijzing naar Grossmann object,,a4857827-087e-5ccb-aa3d-6c3ec45f635f,"[{""resourceId"": ""a4857827-087e-5ccb-aa3d-6c3ec45f635f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""679f81bf-b4f4-4411-80a9-96b26793c848"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5696b8f6-1992-5d30-901f-f9d9346a1f16,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""e45ac4c8-c44b-4cd6-a0bc-97c0e9fa2ec6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e00dcd38-1ebd-47ba-b2e6-10d13e8737a6"", ""inverseOntologyProperty"": """"}]"
5696b8f6-1992-5d30-901f-f9d9346a1f16,tg:rubgr:554,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1956.0,2071,In Copyright,
5696b8f6-1992-5d30-901f-f9d9346a1f16,tg:rubgr:554,e73_Correspondence,1,,,,,,,,,,,,,,,,"Ruiter, Henri de",correspondents (correspondence writers),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5696b8f6-1992-5d30-901f-f9d9346a1f16,tg:rubgr:554,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19560328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5696b8f6-1992-5d30-901f-f9d9346a1f16,tg:rubgr:554,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1956-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5696b8f6-1992-5d30-901f-f9d9346a1f16,tg:rubgr:554,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Korte inhoud: [Taal, Duits] Zendt foto. Vermeldt een schriftelijke mededeling van de heer O. [Otto] Sohn-Rethel, d.d. 15/12/39 m.b.t. olieverf of tempera schilderij van Pieter Brueghel II naar de tekening, in bezit van de erven van verzamelaar Meyer (Freiburg in Baden). Refereert aan ontmoeting.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5696b8f6-1992-5d30-901f-f9d9346a1f16,tg:rubgr:554,e73_ExternalRelationsExtras,a::rub.15,ow.link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://rkd.nl/nl/explore/images/,261160,online catalogs,RKDimages,,,,,,,,,,,,,,,,,,,,,,,,,,,
