ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,au_code,g_code,Creation Actor Widget,Creation Actor Identifier,matched on,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
d9bf494c-3b35-54b1-8a26-be8e950df834,tg:rubgr:4582,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:4582,record identifiers,https://data.rubenianum.be//ark:/86530/d9bf494c-3b35-54b1-8a26-be8e950df834,object identifier,Brieven,,,,
d9bf494c-3b35-54b1-8a26-be8e950df834,tg:rubgr:4582,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,,,,,AFG_003,isad:rub:2933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9bf494c-3b35-54b1-8a26-be8e950df834,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""731f7fef-6b0a-478a-b66b-308a934e624e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c86de740-4bc1-4c2f-aced-2542b8767284"", ""inverseOntologyProperty"": """"}]"
d9bf494c-3b35-54b1-8a26-be8e950df834,tg:rubgr:4582,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1953.0,2068,In Copyright,
d9bf494c-3b35-54b1-8a26-be8e950df834,tg:rubgr:4582,e73_Correspondence,1,,,,,,,,,,,,,,,,"Haverkamp-Begemann, E.",correspondents (correspondence writers),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9bf494c-3b35-54b1-8a26-be8e950df834,tg:rubgr:4582,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19531208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9bf494c-3b35-54b1-8a26-be8e950df834,tg:rubgr:4582,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1953-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9bf494c-3b35-54b1-8a26-be8e950df834,tg:rubgr:4582,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>[Briefhoofd Museum Boymans Rotterdam] Korte inhoud: Stuurt de beloofde foto's. Beantwoordt vraag over het paneel van 'Resurrection'. Dateert 18de of 19de eeuw. Op de achterzijde is er een label waarop staat dat de tekening eigendom is geweest van ene 'De Bas' of 'De Bos'. Er is ook een zegel op gekleefd 'R. Accademia di Milano'. Zag op de tentoonstelling in Burlington House de twee versies van de 'Fall of Icarus'. Is van mening dat het allebei 16de eeuwse kopieën zijn naar een verloren origineel. Vraagt FG's mening hierover.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9bf494c-3b35-54b1-8a26-be8e950df834,tg:rubgr:4582,e73_ExternalRelationsExtras,a::rub.7,ow.link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://rkd.nl/nl/explore/images/,262344,online catalogs,RKDimages,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9bf494c-3b35-54b1-8a26-be8e950df834,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000004582,referentienummer,False,,,,,,,,,,,,,,,,,,,,
d9bf494c-3b35-54b1-8a26-be8e950df834,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>6833</priref>
			<recipient>Grossmann, F.</recipient>
			<number>AFG_118_008</number>
			<date.precise>1953-12-08</date.precise>
			<content>[Briefhoofd Museum Boymans Rotterdam] Korte inhoud: Stuurt de beloofde foto's. Beantwoordt vraag over het paneel van 'Resurrection'. Dateert 18de of 19de eeuw. Op de achterzijde is er een label waarop staat dat de tekening eigendom is geweest van ene 'De Bas' of 'De Bos'. Er is ook een zegel op gekleefd 'R. Accademia di Milano'. Zag op de tentoonstelling in Burlington House de twee versies van de 'Fall of Icarus'. Is van mening dat het allebei 16de eeuwse kopie&#235;n zijn naar een verloren origineel. Vraagt FG's mening hierover.</content>
			<object.object_number>AFG_118</object.object_number>
			<object.object_number>AFG_003</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<object.object_name>schilderij</object.object_name>
			<class>AFG</class>
			<editorial_form>brief</editorial_form>
			<object.title>Bruegel Drawings: Boymans, Amsterdam, Lugt</object.title>
			<object.title>Landscape with the fall of Icarus</object.title>
			<sender>Haverkamp-Begemann, E.</sender>
			<object.creator/>
			<object.creator>Bruegel, Pieter I (kopie naar)</object.creator>
			<input.date>2014-07-17</input.date>
			<edit.date>2014-07-17</edit.date>
			<edit.date>2014-07-17</edit.date>
			<edit.date>2014-07-17</edit.date>
			<edit.date>2014-07-17</edit.date>
			<edit.date>2014-07-17</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.time>12:45:13</edit.time>
			<edit.time>12:08:56</edit.time>
			<edit.time>10:44:42</edit.time>
			<edit.time>10:43:28</edit.time>
			<edit.time>10:37:03</edit.time>
			<input.time>10:35:47</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,
d9bf494c-3b35-54b1-8a26-be8e950df834,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:4582,brocade id,False,,,,,,,,,,,,,,,,,,,,
d9bf494c-3b35-54b1-8a26-be8e950df834,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:4582/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
d9bf494c-3b35-54b1-8a26-be8e950df834,tg:rubgr:4582,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""f4351e63-7f45-5f3f-a5d5-db8c72093e8d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""421d150f-1191-41b4-9382-6f2cb6096399"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
