ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,au_code,g_code,Creation Actor Widget,Creation Actor Identifier,matched on,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
9d9b0447-c1a0-5e1f-bbc5-799ffa6fcb2f,tg:rubgr:822,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:822,record identifiers,https://data.rubenianum.be//ark:/86530/9d9b0447-c1a0-5e1f-bbc5-799ffa6fcb2f,object identifier,Brieven,,,,
9d9b0447-c1a0-5e1f-bbc5-799ffa6fcb2f,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""63fbf7f5-b7da-45be-b4cf-9bc2aed4df3a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bebcb374-6756-4813-bb04-94857eefd4fc"", ""inverseOntologyProperty"": """"}]"
9d9b0447-c1a0-5e1f-bbc5-799ffa6fcb2f,tg:rubgr:822,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955.0,2070,In Copyright,
9d9b0447-c1a0-5e1f-bbc5-799ffa6fcb2f,tg:rubgr:822,e73_Correspondence,1,,,,,,,,,,,,,,,,"Grafe, I.",correspondents (correspondence writers),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d9b0447-c1a0-5e1f-bbc5-799ffa6fcb2f,tg:rubgr:822,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19550909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d9b0447-c1a0-5e1f-bbc5-799ffa6fcb2f,tg:rubgr:822,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d9b0447-c1a0-5e1f-bbc5-799ffa6fcb2f,tg:rubgr:822,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>[Briefhoofd: Phaidon Press]. Korte inhoud: Stand van zaken druk Bruegelboek (Engelse, Duitse, Nederlandse en Italiaanse editie); [verso, handschrift FG] Ad Tower of Babel: Spenser 'The Ruins of Time', Spenser, 'Visions of Bellay's'. See also [Margaret Rose] Scherer, Marvels of Ancient Rome, [New York, London: Phaidon Press, 1955].</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d9b0447-c1a0-5e1f-bbc5-799ffa6fcb2f,tg:rubgr:822,e73_ExternalRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/rub/opacrub/,c:lvd:13262668,gepubliceerd in /als,Bibliotheekcatalogus van het Rubenianum,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d9b0447-c1a0-5e1f-bbc5-799ffa6fcb2f,tg:rubgr:822,e73_ExternalRelationsExtras,a::rub.22,ow.link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://rkd.nl/nl/explore/images/,26043,online catalogs,RKDimages,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d9b0447-c1a0-5e1f-bbc5-799ffa6fcb2f,tg:rubgr:822,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bellay, Joachim du",,,,,,,,,,,,,,,,,,,,,,,
9d9b0447-c1a0-5e1f-bbc5-799ffa6fcb2f,tg:rubgr:822,e73_Keywords,2,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Spenser, Edmund",,,,,,,,,,,,,,,,,,,,,,,
