ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,au_code,g_code,Creation Actor Widget,Creation Actor Identifier,matched on,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
33fe427f-a6d5-5361-b43f-2aaecce0359f,tg:rubgr:5098,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:5098,record identifiers,https://data.rubenianum.be//ark:/86530/33fe427f-a6d5-5361-b43f-2aaecce0359f,object identifier,Brieven,,,,
33fe427f-a6d5-5361-b43f-2aaecce0359f,tg:rubgr:5098,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,,,,,AFG_005,isad:rub:2935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33fe427f-a6d5-5361-b43f-2aaecce0359f,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""a5d2151e-00b0-4702-b5bb-d9001a6aec87"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b8912ae9-2f16-4e96-8cbd-d2900a17faee"", ""inverseOntologyProperty"": """"}]"
33fe427f-a6d5-5361-b43f-2aaecce0359f,tg:rubgr:5098,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1956.0,2071,In Copyright,
33fe427f-a6d5-5361-b43f-2aaecce0359f,tg:rubgr:5098,e73_Correspondence,1,,,,,,,,,,,,,,,,"Karling, S.",correspondents (correspondence writers),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33fe427f-a6d5-5361-b43f-2aaecce0359f,tg:rubgr:5098,e73_Correspondence,2,,,,,,,,,,,,,,,,"Steneberg, K.E.",correspondents (correspondence writers),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33fe427f-a6d5-5361-b43f-2aaecce0359f,tg:rubgr:5098,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19560827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33fe427f-a6d5-5361-b43f-2aaecce0359f,tg:rubgr:5098,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1956-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33fe427f-a6d5-5361-b43f-2aaecce0359f,tg:rubgr:5098,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Korte inhoud: [Taal, Duits] Uitnodiging als Bruegel specialist voor deelname aan de jury. Vraag om specifiek vragen te stellen over stijl en  iconlogische vragen over 'Fides' en 'Carnaval'.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33fe427f-a6d5-5361-b43f-2aaecce0359f,tg:rubgr:5098,e73_ExternalRelationsExtras,a::rub.9,ow.link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://rkd.nl/nl/explore/images/,260960,online catalogs,RKDimages,,,,,,,,,,,,,,,,,,,,,,,,,,,
