ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,au_code,g_code,Creation Actor Widget,Creation Actor Identifier,matched on,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
d45363cc-5d2f-58b1-ac89-917661516682,tg:rubgr:1689,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:1689,record identifiers,https://data.rubenianum.be//ark:/86530/d45363cc-5d2f-58b1-ac89-917661516682,object identifier,Brieven,,,,
d45363cc-5d2f-58b1-ac89-917661516682,tg:rubgr:1689,e73_AssociatedRecords,1,,,,,,,,,rubgr_brief,gerelateerd onderdeel,tg:rubgr:1690,Verwijzing naar Grossmann object,,7bc83c20-9564-5272-b8db-5ad3a3a27cf7,"[{""resourceId"": ""7bc83c20-9564-5272-b8db-5ad3a3a27cf7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8ce55a6f-e1ec-4918-b717-685d315d481d"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d45363cc-5d2f-58b1-ac89-917661516682,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""2575df08-9c4c-4191-9548-54943b630e70"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bbbe0724-9ccc-4c8a-88f5-351dc94b1e11"", ""inverseOntologyProperty"": """"}]"
d45363cc-5d2f-58b1-ac89-917661516682,tg:rubgr:1689,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974.0,2089,In Copyright,
d45363cc-5d2f-58b1-ac89-917661516682,tg:rubgr:1689,e73_Correspondence,1,,,,,,,,,,,,,,,,"Burgess, R.R.A.",correspondents (correspondence writers),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d45363cc-5d2f-58b1-ac89-917661516682,tg:rubgr:1689,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19740531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d45363cc-5d2f-58b1-ac89-917661516682,tg:rubgr:1689,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d45363cc-5d2f-58b1-ac89-917661516682,tg:rubgr:1689,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Korte inhoud: Uitnodiging om de kopie naar Bruegels Blinden in het instituut,<br />
Londen Wellcome Institute for the History of Medicine, te komen bekijken.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d45363cc-5d2f-58b1-ac89-917661516682,tg:rubgr:1689,e73_ExternalRelationsExtras,a::rub.45,ow.link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://rkd.nl/nl/explore/images/,53946,online catalogs,RKDimages,,,,,,,,,,,,,,,,,,,,,,,,,,,
d45363cc-5d2f-58b1-ac89-917661516682,tg:rubgr:1689,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Londen, Wellcome Institute for the History of Medicine",,,,,,,,,,,,,,,,,,,,,,,
