ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,au_code,g_code,Creation Actor Widget,Creation Actor Identifier,matched on,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
57c142cd-848f-501c-9a3a-7fb52403c420,tg:rubgr:4429,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:4429,record identifiers,https://data.rubenianum.be//ark:/86530/57c142cd-848f-501c-9a3a-7fb52403c420,object identifier,Brieven,,,,
57c142cd-848f-501c-9a3a-7fb52403c420,tg:rubgr:4429,e73_AssociatedRecords,1,,,,,,,,,rubgr_brief,relatie naar geheel,tg:rubgr:4428,Verwijzing naar Grossmann object,,3639c813-61ad-5283-9f40-24aec485f216,"[{""resourceId"": ""3639c813-61ad-5283-9f40-24aec485f216"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6255291f-29bd-4f8e-b41e-ff75f9d0f721"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57c142cd-848f-501c-9a3a-7fb52403c420,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""1343b16c-251a-48ff-9189-e4838f24d3e0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bddb8065-6fb4-41d5-ad6a-4d3605b66980"", ""inverseOntologyProperty"": """"}]"
57c142cd-848f-501c-9a3a-7fb52403c420,tg:rubgr:4429,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971.0,2086,In Copyright,
57c142cd-848f-501c-9a3a-7fb52403c420,tg:rubgr:4429,e73_Correspondence,1,,,,,,,,,,,,,,,,"Preece, Warren E.",recipients (people),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57c142cd-848f-501c-9a3a-7fb52403c420,tg:rubgr:4429,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19711021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57c142cd-848f-501c-9a3a-7fb52403c420,tg:rubgr:4429,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57c142cd-848f-501c-9a3a-7fb52403c420,tg:rubgr:4429,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Korte inhoud: Antwoord op brief van Preece d.d. 13 oktober 1971. Wil, met enige terughoudendheid, wijzigingen aanbrengen in de bijdrage.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57c142cd-848f-501c-9a3a-7fb52403c420,tg:rubgr:4429,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Preece, Warren E.",,,,,,,,,,,,,,,,,,,,,,,
57c142cd-848f-501c-9a3a-7fb52403c420,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000004429,referentienummer,False,,,,,,,,,,,,,,,,,,,,
57c142cd-848f-501c-9a3a-7fb52403c420,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>6682</priref>
			<recipient>Preece, Warren E.</recipient>
			<number>AFG_112_036</number>
			<part_of_reference>AFG_112_035</part_of_reference>
			<date.precise>1971-10-21</date.precise>
			<content>Korte inhoud: Antwoord op brief van Preece d.d. 13 oktober 1971. Wil, met enige terughoudendheid, wijzigingen aanbrengen in de bijdrage.</content>
			<object.object_number>AFG_112</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<part_of.title>Bruegel: Encyclopaedia Brittannica.</part_of.title>
			<class>AFG</class>
			<editorial_form>brief</editorial_form>
			<object.title>Van Gelder Album Amicorum &amp; Encyclopedia Britannica</object.title>
			<keyword>Preece, Warren E.</keyword>
			<sender>Grossmann, F.G.</sender>
			<object.creator/>
			<input.date>2014-07-14</input.date>
			<edit.date>2014-07-14</edit.date>
			<edit.date>2014-07-14</edit.date>
			<edit.date>2014-07-14</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.time>09:27:07</edit.time>
			<edit.time>09:21:07</edit.time>
			<edit.time>09:20:03</edit.time>
			<input.time>09:16:50</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,
57c142cd-848f-501c-9a3a-7fb52403c420,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:4429,brocade id,False,,,,,,,,,,,,,,,,,,,,
57c142cd-848f-501c-9a3a-7fb52403c420,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:4429/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
