ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,au_code,g_code,Creation Actor Widget,Creation Actor Identifier,matched on,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
aab054ef-890d-5c98-b39a-7de9ad0cb0bb,tg:rubgr:809,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:809,record identifiers,https://data.rubenianum.be//ark:/86530/aab054ef-890d-5c98-b39a-7de9ad0cb0bb,object identifier,Brieven,,,,
aab054ef-890d-5c98-b39a-7de9ad0cb0bb,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""a45d2a34-047c-4ea0-8c5c-7071bf0467e0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""aeffd0b0-23c6-438c-9133-90bd572e8f71"", ""inverseOntologyProperty"": """"}]"
aab054ef-890d-5c98-b39a-7de9ad0cb0bb,tg:rubgr:809,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964.0,2079,In Copyright,
aab054ef-890d-5c98-b39a-7de9ad0cb0bb,tg:rubgr:809,e73_Correspondence,1,,,,,,,,,,,,,,,,"Blunt, Anthony",correspondents (correspondence writers),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aab054ef-890d-5c98-b39a-7de9ad0cb0bb,tg:rubgr:809,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19640514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aab054ef-890d-5c98-b39a-7de9ad0cb0bb,tg:rubgr:809,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aab054ef-890d-5c98-b39a-7de9ad0cb0bb,tg:rubgr:809,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Korte inhoud: Zending foto, uit Warburg collectie, s.n. Het motief van het kruis doet denken aan een compositie van Poussin (Hartford).</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aab054ef-890d-5c98-b39a-7de9ad0cb0bb,tg:rubgr:809,e73_ExternalRelationsExtras,a::rub.21,ow.link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://rkd.nl/nl/explore/images/,241870,online catalogs,RKDimages,,,,,,,,,,,,,,,,,,,,,,,,,,,
aab054ef-890d-5c98-b39a-7de9ad0cb0bb,tg:rubgr:809,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Blunt, Anthony",,,,,,,,,,,,,,,,,,,,,,,
aab054ef-890d-5c98-b39a-7de9ad0cb0bb,tg:rubgr:809,e73_Keywords,2,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Londen, The Warburg Institute Library",,,,,,,,,,,,,,,,,,,,,,,
