ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,au_code,g_code,Creation Actor Widget,Creation Actor Identifier,matched on,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
1d8a6d2c-ef46-59a3-8c97-e9d27776fbd2,tg:rubgr:165,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:165,record identifiers,https://data.rubenianum.be//ark:/86530/1d8a6d2c-ef46-59a3-8c97-e9d27776fbd2,object identifier,Brieven,,,,
1d8a6d2c-ef46-59a3-8c97-e9d27776fbd2,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""bcfab695-83d0-4ded-9437-293abbcf7413"", ""ontologyProperty"": """", ""resourceXresourceId"": ""eff9e817-342f-401e-9267-3171c6b1c38f"", ""inverseOntologyProperty"": """"}]"
1d8a6d2c-ef46-59a3-8c97-e9d27776fbd2,tg:rubgr:165,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1953.0,2068,In Copyright,
1d8a6d2c-ef46-59a3-8c97-e9d27776fbd2,tg:rubgr:165,e73_Correspondence,1,,,,,,,,,,,,,,,,"Buuren, David van",recipients (people),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d8a6d2c-ef46-59a3-8c97-e9d27776fbd2,tg:rubgr:165,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19530718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d8a6d2c-ef46-59a3-8c97-e9d27776fbd2,tg:rubgr:165,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1953-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d8a6d2c-ef46-59a3-8c97-e9d27776fbd2,tg:rubgr:165,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Korte inhoud: Antwoord op brief d.d. 16 juli 1953. Gaat in op de problemen i.v.m. de betaling aan Schroll en aan zijn uitgevers. Van Buurens naam is nu bekend bij de uitgeverij.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d8a6d2c-ef46-59a3-8c97-e9d27776fbd2,tg:rubgr:165,e73_ExternalRelationsExtras,a::rub.7,ow.link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://rkd.nl/nl/explore/images/,262344,online catalogs,RKDimages,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d8a6d2c-ef46-59a3-8c97-e9d27776fbd2,tg:rubgr:165,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Buuren, David van",,,,,,,,,,,,,,,,,,,,,,,
1d8a6d2c-ef46-59a3-8c97-e9d27776fbd2,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000000165,referentienummer,False,,,,,,,,,,,,,,,,,,,,
