ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,au_code,g_code,Creation Actor Widget,Creation Actor Identifier,matched on,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
6271ccb1-d8ff-592c-acf6-c5f6bbbd5550,tg:rubgr:1133,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:1133,record identifiers,https://data.rubenianum.be//ark:/86530/6271ccb1-d8ff-592c-acf6-c5f6bbbd5550,object identifier,Brieven,,,,
6271ccb1-d8ff-592c-acf6-c5f6bbbd5550,tg:rubgr:1133,e73_AssociatedRecords,1,,,,,,,,,rubgr_brief,relatie naar geheel,tg:rubgr:1132,Verwijzing naar Grossmann object,,92c376c2-d03c-52e7-b7ac-a58dbff0a2d8,"[{""resourceId"": ""92c376c2-d03c-52e7-b7ac-a58dbff0a2d8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""987f7606-5edc-4298-88f3-5e635e86adc5"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6271ccb1-d8ff-592c-acf6-c5f6bbbd5550,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""aea8fcba-84e5-4850-889c-ea336c519737"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b4884f71-53dc-4368-8fdb-9ad0340083f5"", ""inverseOntologyProperty"": """"}]"
6271ccb1-d8ff-592c-acf6-c5f6bbbd5550,tg:rubgr:1133,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1952.0,2067,In Copyright,
6271ccb1-d8ff-592c-acf6-c5f6bbbd5550,tg:rubgr:1133,e73_Correspondence,1,,,,,,,,,,,,,,,,"Nicolson, Benedict",correspondents (correspondence writers),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6271ccb1-d8ff-592c-acf6-c5f6bbbd5550,tg:rubgr:1133,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19521210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6271ccb1-d8ff-592c-acf6-c5f6bbbd5550,tg:rubgr:1133,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1952-12-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6271ccb1-d8ff-592c-acf6-c5f6bbbd5550,tg:rubgr:1133,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>[Briefhoofd The Burlington Magazine][Korte inhoud]: Zending van een foto uit verzameling Leonard Woolley. Adviseerde de eigenaar om vooraleer het schilderij te publiceren eerst advies in te winnen bij Grossmann.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6271ccb1-d8ff-592c-acf6-c5f6bbbd5550,tg:rubgr:1133,e73_ExternalRelationsExtras,a::rub.26,ow.link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://rkd.nl/nl/explore/images/,261005,online catalogs,RKDimages,,,,,,,,,,,,,,,,,,,,,,,,,,,
6271ccb1-d8ff-592c-acf6-c5f6bbbd5550,tg:rubgr:1133,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Nicolson, Benedict",,,,,,,,,,,,,,,,,,,,,,,
