ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,au_code,g_code,Creation Actor Widget,Creation Actor Identifier,matched on,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
3dce4ff7-1002-543e-9a3e-3b351c72ef62,tg:rubgr:2706,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:2706,record identifiers,https://data.rubenianum.be//ark:/86530/3dce4ff7-1002-543e-9a3e-3b351c72ef62,object identifier,Brieven,,,,
3dce4ff7-1002-543e-9a3e-3b351c72ef62,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""9e154d3e-d9a4-4e48-b079-a1887ffcd2d5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b6390142-47d3-4556-b705-500e46b924f3"", ""inverseOntologyProperty"": """"}]"
3dce4ff7-1002-543e-9a3e-3b351c72ef62,tg:rubgr:2706,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970.0,2085,In Copyright,
3dce4ff7-1002-543e-9a3e-3b351c72ef62,tg:rubgr:2706,e73_Correspondence,1,,,,,,,,,,,,,,,,"Mensel, Karen Dimartino",correspondents (correspondence writers),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3dce4ff7-1002-543e-9a3e-3b351c72ef62,tg:rubgr:2706,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19700213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3dce4ff7-1002-543e-9a3e-3b351c72ef62,tg:rubgr:2706,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3dce4ff7-1002-543e-9a3e-3b351c72ef62,tg:rubgr:2706,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>[2 bladen] Korte inhoud: Dank voor de commentaar op onderzoek voor M.A. thesis.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3dce4ff7-1002-543e-9a3e-3b351c72ef62,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000002706,referentienummer,False,,,,,,,,,,,,,,,,,,,,
3dce4ff7-1002-543e-9a3e-3b351c72ef62,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>4947</priref>
			<recipient>Grossmann, F.</recipient>
			<number>AFG_085_019</number>
			<date.precise>1970-02-13</date.precise>
			<content>[2 bladen] Korte inhoud: Dank voor de commentaar op onderzoek voor M.A. thesis.</content>
			<object.object_number>AFG_085</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<class>AFG</class>
			<editorial_form>brief</editorial_form>
			<object.title>""Months"" Comparative Material</object.title>
			<sender>Mensel, Karen Dimartino</sender>
			<object.creator/>
			<input.date>2014-02-27</input.date>
			<edit.date>2014-02-28</edit.date>
			<edit.date>2014-02-27</edit.date>
			<edit.date>2014-02-27</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.time>09:11:31</edit.time>
			<edit.time>15:26:16</edit.time>
			<edit.time>15:12:41</edit.time>
			<input.time>15:10:27</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,
3dce4ff7-1002-543e-9a3e-3b351c72ef62,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:2706,brocade id,False,,,,,,,,,,,,,,,,,,,,
