ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,au_code,g_code,Creation Actor Widget,Creation Actor Identifier,matched on,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
ee6cba3f-2782-5625-9c29-594809fc2976,tg:rubgr:3418,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:3418,record identifiers,https://data.rubenianum.be//ark:/86530/ee6cba3f-2782-5625-9c29-594809fc2976,object identifier,Brieven,,,,
ee6cba3f-2782-5625-9c29-594809fc2976,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""3cdc52d0-6007-4f11-ae15-0af0c8ad9867"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f621e0d8-6793-4483-a722-3d081f1e2066"", ""inverseOntologyProperty"": """"}]"
ee6cba3f-2782-5625-9c29-594809fc2976,tg:rubgr:3418,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958.0,2073,In Copyright,
ee6cba3f-2782-5625-9c29-594809fc2976,tg:rubgr:3418,e73_Correspondence,1,,,,,,,,,,,,,,,,"Spencer-Churchill, Edward George",recipients (people),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee6cba3f-2782-5625-9c29-594809fc2976,tg:rubgr:3418,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zonder datum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee6cba3f-2782-5625-9c29-594809fc2976,tg:rubgr:3418,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>[Ontwerpbrief][2 bladen] [...] Rubens [...] Jan Brueghel I</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee6cba3f-2782-5625-9c29-594809fc2976,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000003418,referentienummer,False,,,,,,,,,,,,,,,,,,,,
ee6cba3f-2782-5625-9c29-594809fc2976,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
<priref>5671</priref>
<recipient>Spencer-Churchill, Edward George</recipient>
<number>AFG_093_081</number>
<date.free>s.d.</date.free>
<content>[Ontwerpbrief][2 bladen] [...] Rubens [...] Jan Brueghel I</content>
<object.object_number>AFG_093</object.object_number>
<object.object_name>Dossier</object.object_name>
<class>AFG</class>
<editorial_form>brief</editorial_form>
<object.title>Comparative Material. Including Mechelen</object.title>
<keyword>Brueghel, Jan I</keyword>
<keyword>Rubens, Peter Paul</keyword>
<sender>Grossmann, F.G.</sender>
<object.creator/>
<input.date>2014-06-18</input.date>
<edit.date>2014-06-18</edit.date>
<input.name>Centrum</input.name>
<edit.name>Centrum</edit.name>
<edit.time>17:13:24</edit.time>
<input.time>17:01:16</input.time>
<input.source>archive</input.source>
<edit.source>archive</edit.source>
</record>

",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,
ee6cba3f-2782-5625-9c29-594809fc2976,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:3418,brocade id,False,,,,,,,,,,,,,,,,,,,,
ee6cba3f-2782-5625-9c29-594809fc2976,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:3418/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
ee6cba3f-2782-5625-9c29-594809fc2976,tg:rubgr:3418,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""e93622ca-7b8b-5558-9f05-52c862dce27e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""19763b4d-c2a6-4346-a7d2-f7f6206c9bf7"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
ee6cba3f-2782-5625-9c29-594809fc2976,tg:rubgr:3418,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_093_081,repository numbers,,,,,,,,,,,,,
ee6cba3f-2782-5625-9c29-594809fc2976,tg:rubgr:3418,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_093_081,titles proper,Dutch (language),,,,,,,,,,
