ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,au_code,g_code,Creation Actor Widget,Creation Actor Identifier,matched on,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
ba0c457d-5ab1-5bc7-be01-2edc3b02fba5,tg:rubgr:5032,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:5032,record identifiers,https://data.rubenianum.be//ark:/86530/ba0c457d-5ab1-5bc7-be01-2edc3b02fba5,object identifier,Brieven,,,,
ba0c457d-5ab1-5bc7-be01-2edc3b02fba5,tg:rubgr:5032,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,,,,,AFG_022,isad:rub:2952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba0c457d-5ab1-5bc7-be01-2edc3b02fba5,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""72d8816f-e86e-467b-942f-98a596dc1116"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c43f74ef-e8df-4649-8371-31e234c2f1b7"", ""inverseOntologyProperty"": """"}]"
ba0c457d-5ab1-5bc7-be01-2edc3b02fba5,tg:rubgr:5032,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1951.0,2066,In Copyright,
ba0c457d-5ab1-5bc7-be01-2edc3b02fba5,tg:rubgr:5032,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19510524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba0c457d-5ab1-5bc7-be01-2edc3b02fba5,tg:rubgr:5032,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1951-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba0c457d-5ab1-5bc7-be01-2edc3b02fba5,tg:rubgr:5032,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Korte inhoud: [Taal, Duits] Antwoord op een brief d.d. 15 mei. Vermeldt FG' s onderzoek naar de Maanden. FG' s opvattingen stemmen niet geheel overeen met deze van Glück. [scan]</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba0c457d-5ab1-5bc7-be01-2edc3b02fba5,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000005032,referentienummer,False,,,,,,,,,,,,,,,,,,,,
ba0c457d-5ab1-5bc7-be01-2edc3b02fba5,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>7288</priref>
			<recipient>Grossmann, F.</recipient>
			<number>AFG_139_012</number>
			<date.precise>1951-05-24</date.precise>
			<content>Korte inhoud: [Taal, Duits] Antwoord op een brief d.d. 15 mei. Vermeldt FG' s onderzoek naar de Maanden. FG' s opvattingen stemmen niet geheel overeen met deze van Gl&#252;ck. [scan]</content>
			<object.object_number>AFG_139</object.object_number>
			<object.object_number>AFG_022</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<object.object_name>Dossier</object.object_name>
			<class>AFG</class>
			<editorial_form>brief</editorial_form>
			<object.title>Gl&#252;ck, Stridbeck</object.title>
			<object.title>Valckenborch, Bruegel, Months</object.title>
			<keyword>Gl&#252;ck, Gustav</keyword>
			<sender>Gl&#252;ck, Gustav</sender>
			<object.creator/>
			<object.creator>Bruegel, Pieter I</object.creator>
			<input.date>2014-08-08</input.date>
			<input.name>Centrum</input.name>
			<input.time>13:33:19</input.time>
			<input.source>archive</input.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,
ba0c457d-5ab1-5bc7-be01-2edc3b02fba5,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:5032,brocade id,False,,,,,,,,,,,,,,,,,,,,
ba0c457d-5ab1-5bc7-be01-2edc3b02fba5,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:5032/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
ba0c457d-5ab1-5bc7-be01-2edc3b02fba5,tg:rubgr:5032,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""67f6e49e-e0b0-5a3e-88a4-01cbb126124e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""62cac0e4-69eb-4334-ac91-2c8a3006c50d"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
ba0c457d-5ab1-5bc7-be01-2edc3b02fba5,tg:rubgr:5032,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_139_012,repository numbers,,,,,,,,,,,,,
ba0c457d-5ab1-5bc7-be01-2edc3b02fba5,tg:rubgr:5032,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_139_012,titles proper,Dutch (language),,,,,,,,,,
ba0c457d-5ab1-5bc7-be01-2edc3b02fba5,tg:rubgr:5032,e73_Titles,,,au::111146,,,,,,,rubgr_brief,,,,,,,,recipients (people),rub,Brief,8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,be,au::111146:1,au::111146g:1,"dlod={""suggest"":[""/agents/people/11892622"",""au::111146"",""au::111146:1"",""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""Fritz Grossmann"",""ark:/83110/x0/ae80d66c-7975-5060-9cf6-7c8efbdcbd63""],""name"":""Fritz Grossmann"",""ark"":""ark:/83110/x0/ae80d66c-7975-5060-9cf6-7c8efbdcbd63"",""uri"":""/agents/people/11892622"",""id"":""au::111146:1"",""resourceArk"":""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba0c457d-5ab1-5bc7-be01-2edc3b02fba5,tg:rubgr:5032,e73_Titles,,,au::28177,,,,,,,rubgr_brief,,,,,,,,correspondents (correspondence writers),rub,Brief,51235f44-a7e4-5ca0-a78d-4890ed985df7,bs,au::28177:1,au::28177g:1,"dlod={""suggest"":[""/agents/people/3014939"",""au::28177"",""au::28177:1"",""ark:/83110/x0/51235f44-a7e4-5ca0-a78d-4890ed985df7"",""Gustave Glück"",""ark:/83110/x0/4585c335-9c6d-588e-91fe-d738ace9e3fb""],""name"":""Gustave Glück"",""ark"":""ark:/83110/x0/4585c335-9c6d-588e-91fe-d738ace9e3fb"",""uri"":""/agents/people/3014939"",""id"":""au::28177:1"",""resourceArk"":""ark:/83110/x0/51235f44-a7e4-5ca0-a78d-4890ed985df7"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/51235f44-a7e4-5ca0-a78d-4890ed985df7,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba0c457d-5ab1-5bc7-be01-2edc3b02fba5,tg:rubgr:5032,e73_Titles,,,au::28177,,,,,,,rubgr_brief,,,,,,,,,rub,Brief,51235f44-a7e4-5ca0-a78d-4890ed985df7,kw,au::28177:1,au::28177g:1,,,au_code,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/3014939"",""au::28177"",""au::28177:1"",""ark:/83110/x0/51235f44-a7e4-5ca0-a78d-4890ed985df7"",""Gustave Glück"",""ark:/83110/x0/4585c335-9c6d-588e-91fe-d738ace9e3fb""],""name"":""Gustave Glück"",""ark"":""ark:/83110/x0/4585c335-9c6d-588e-91fe-d738ace9e3fb"",""uri"":""/agents/people/3014939"",""id"":""au::28177:1"",""resourceArk"":""ark:/83110/x0/51235f44-a7e4-5ca0-a78d-4890ed985df7"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/51235f44-a7e4-5ca0-a78d-4890ed985df7,,,,,,,,,,,,,,,
