ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,au_code,g_code,Creation Actor Widget,Creation Actor Identifier,matched on,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
2bf781ed-876e-59e5-a346-7ae0e5724a47,tg:rubgr:4889,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:4889,record identifiers,https://data.rubenianum.be//ark:/86530/2bf781ed-876e-59e5-a346-7ae0e5724a47,object identifier,Brieven,,,,
2bf781ed-876e-59e5-a346-7ae0e5724a47,tg:rubgr:4889,e73_AssociatedRecords,1,,,,,,,,,rubgr_brief,relatie naar geheel,tg:rubgr:4873,Verwijzing naar Grossmann object,,7ed555e3-6d77-5c31-9e1b-cc31476ac2d0,"[{""resourceId"": ""7ed555e3-6d77-5c31-9e1b-cc31476ac2d0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ba1386d6-1e38-4a29-8cbc-03af6a71bf04"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bf781ed-876e-59e5-a346-7ae0e5724a47,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""3075b34e-c317-4295-aa5d-92166e0f2c8d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4bcaf6cc-6dfe-4d71-9dac-ddd1c66f034e"", ""inverseOntologyProperty"": """"}]"
2bf781ed-876e-59e5-a346-7ae0e5724a47,tg:rubgr:4889,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955.0,2070,In Copyright,
2bf781ed-876e-59e5-a346-7ae0e5724a47,tg:rubgr:4889,e73_Correspondence,1,,,,,,,,,,,,,,,,"Carew, Ruth",recipients (people),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bf781ed-876e-59e5-a346-7ae0e5724a47,tg:rubgr:4889,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19551123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bf781ed-876e-59e5-a346-7ae0e5724a47,tg:rubgr:4889,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bf781ed-876e-59e5-a346-7ae0e5724a47,tg:rubgr:4889,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Korte inhoud: Vraagt meer informatie en een foto.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bf781ed-876e-59e5-a346-7ae0e5724a47,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000004889,referentienummer,False,,,,,,,,,,,,,,,,,,,,
2bf781ed-876e-59e5-a346-7ae0e5724a47,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>7136</priref>
			<recipient>Carew, Ruth</recipient>
			<number>AFG_136_017</number>
			<part_of_reference>AFG_136_001</part_of_reference>
			<date.precise>1955-11-23</date.precise>
			<content>Korte inhoud: Vraagt meer informatie en een foto.</content>
			<object.object_number>AFG_136</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<part_of.title>Correspondence on Bruegel: The Paintings after publication (including opinions of colleagues)</part_of.title>
			<class>AFG</class>
			<editorial_form>brief</editorial_form>
			<object.title>Bruegel</object.title>
			<sender>Grossmann, F.</sender>
			<object.creator/>
			<input.date>2014-08-01</input.date>
			<edit.date>2014-08-05</edit.date>
			<edit.date>2014-08-05</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.time>12:34:17</edit.time>
			<edit.time>12:33:56</edit.time>
			<input.time>15:35:36</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,
2bf781ed-876e-59e5-a346-7ae0e5724a47,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:4889,brocade id,False,,,,,,,,,,,,,,,,,,,,
2bf781ed-876e-59e5-a346-7ae0e5724a47,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:4889/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
2bf781ed-876e-59e5-a346-7ae0e5724a47,tg:rubgr:4889,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""2d2a24d8-a57b-5c67-b6f8-fa5a81fb949c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a6421ca5-47cc-4808-aabe-e296d1995d1c"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
2bf781ed-876e-59e5-a346-7ae0e5724a47,tg:rubgr:4889,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_136_017,repository numbers,,,,,,,,,,,,,
2bf781ed-876e-59e5-a346-7ae0e5724a47,tg:rubgr:4889,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_136_017,titles proper,Dutch (language),,,,,,,,,,
2bf781ed-876e-59e5-a346-7ae0e5724a47,tg:rubgr:4889,e73_Titles,,,au::111146,,,,,,,rubgr_brief,,,,,,,,correspondents (correspondence writers),rub,Brief,8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,bs,au::111146:1,au::111146g:1,"dlod={""suggest"":[""/agents/people/11892622"",""au::111146"",""au::111146:1"",""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""Fritz Grossmann"",""ark:/83110/x0/ae80d66c-7975-5060-9cf6-7c8efbdcbd63""],""name"":""Fritz Grossmann"",""ark"":""ark:/83110/x0/ae80d66c-7975-5060-9cf6-7c8efbdcbd63"",""uri"":""/agents/people/11892622"",""id"":""au::111146:1"",""resourceArk"":""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
