ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,ire.isaar.id,place_au_code,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
bcbc03d7-a823-5421-81cd-1194f472bafa,tg:rubgr:5108,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:5108,https://data.rubenianum.be//ark:/86530/bcbc03d7-a823-5421-81cd-1194f472bafa,Brieven,,,,
bcbc03d7-a823-5421-81cd-1194f472bafa,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""e8377c26-1dae-43aa-b559-d0682cde6e6b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""beac9447-af21-4f0b-b938-3fbc3fa2539d"", ""inverseOntologyProperty"": """"}]"
bcbc03d7-a823-5421-81cd-1194f472bafa,tg:rubgr:5108,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1956.0,2071,In Copyright,
bcbc03d7-a823-5421-81cd-1194f472bafa,tg:rubgr:5108,e73_Correspondence,1,,,,,,,,,,,,,,,,"Stridbeck, C.G.",recipients (people),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcbc03d7-a823-5421-81cd-1194f472bafa,tg:rubgr:5108,e73_CreationActors,,,au::111146,,,,,,,rubgr_brief,,,,,,,,correspondents (correspondence writers),rub,Brief,8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,bs,au::111146:1,au::111146g:1,"dlod={""suggest"":[""/agents/people/11892622"",""au::111146"",""au::111146:1"",""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""Fritz Grossmann""],""name"":""Fritz Grossmann"",""ark"":""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""uri"":""/agents/people/11892622"",""id"":""au::111146:1"",""isCapacity"":false}",ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcbc03d7-a823-5421-81cd-1194f472bafa,tg:rubgr:5108,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19561024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcbc03d7-a823-5421-81cd-1194f472bafa,tg:rubgr:5108,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,1956-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcbc03d7-a823-5421-81cd-1194f472bafa,tg:rubgr:5108,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Korte inhoud: [Taal, Duits] Meldt ontvangst boek. Zendt handgeschreven lijst van dia's voor lezing.",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcbc03d7-a823-5421-81cd-1194f472bafa,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000005108,referentienummer,False,,,,,,,,,,,,,,,,,,,
bcbc03d7-a823-5421-81cd-1194f472bafa,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>7364</priref>
			<recipient>Stridbeck, C.G.</recipient>
			<number>AFG_142_025</number>
			<date.precise>1956-10-24</date.precise>
			<content>Korte inhoud: [Taal, Duits] Meldt ontvangst boek. Zendt handgeschreven lijst van dia's voor lezing.</content>
			<object.object_number>AFG_142</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<class>AFG</class>
			<editorial_form>brief</editorial_form>
			<object.title>Stridbeck, Disputation, Sweden</object.title>
			<sender>Grossmann, F.</sender>
			<object.creator/>
			<input.date>2014-08-12</input.date>
			<edit.date>2014-08-12</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.time>14:32:10</edit.time>
			<input.time>14:29:16</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,
bcbc03d7-a823-5421-81cd-1194f472bafa,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:5108,brocade id,False,,,,,,,,,,,,,,,,,,,
bcbc03d7-a823-5421-81cd-1194f472bafa,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:5108/N,brocade url,False,,,,,,,,,,,,,,,,,,,
bcbc03d7-a823-5421-81cd-1194f472bafa,tg:rubgr:5108,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""724e62cd-5a0a-514a-8605-a02c12f7882c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a6cedfe5-d549-4865-a8ce-05bd327c50a7"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,
bcbc03d7-a823-5421-81cd-1194f472bafa,tg:rubgr:5108,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_142_025,repository numbers,,,,,,,,,,,
bcbc03d7-a823-5421-81cd-1194f472bafa,tg:rubgr:5108,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_142_025,titles proper,Dutch (language),,,,,,,,
