ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,au_code,g_code,Creation Actor Widget,Creation Actor Identifier,matched on,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
3ba83f01-8a14-5d3a-aca8-08b61ec3b6d9,tg:rubgr:5282,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:5282,record identifiers,https://data.rubenianum.be//ark:/86530/3ba83f01-8a14-5d3a-aca8-08b61ec3b6d9,object identifier,Brieven,,,,
3ba83f01-8a14-5d3a-aca8-08b61ec3b6d9,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""1696be39-6997-4f25-8612-a3ac5a274af1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0a48b844-f9a8-4103-b777-d150a90d5daa"", ""inverseOntologyProperty"": """"}]"
3ba83f01-8a14-5d3a-aca8-08b61ec3b6d9,tg:rubgr:5282,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975.0,2090,In Copyright,
3ba83f01-8a14-5d3a-aca8-08b61ec3b6d9,tg:rubgr:5282,e73_Correspondence,1,,,,,,,,,,,,,,,,"Winner, Matthias",recipients (people),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ba83f01-8a14-5d3a-aca8-08b61ec3b6d9,tg:rubgr:5282,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19750616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ba83f01-8a14-5d3a-aca8-08b61ec3b6d9,tg:rubgr:5282,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ba83f01-8a14-5d3a-aca8-08b61ec3b6d9,tg:rubgr:5282,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Korte inhoud: [Taal, Duits] Titel bijdrage: 'Mitarbeiter und frühe Nachfolger P. Bruegels d.Ae.' Maakt voorbehoud wegens gezondsproblemen. Werkt daarnaast aan een artikel over 'Van Dyck en Franciscus Junius.' Dankt voor overdruk artikel Winner over de Laocoön. Looft het artikel dat ook belangrijk  is voor het Bruegelonderzoek. Stuurt zijn artikel uit de Encyclopedia Brittannica, dat evenwel zonder zijn medeweten ingekort en gewijzigd werd. Vraagt om logies in hetzelfde hotel als van Gelder. [...][scan]</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ba83f01-8a14-5d3a-aca8-08b61ec3b6d9,tg:rubgr:5282,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Laocoön-groep,,,,,,,,,,,,,,,,,,,,,,,
3ba83f01-8a14-5d3a-aca8-08b61ec3b6d9,tg:rubgr:5282,e73_Keywords,2,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Winner, Matthias",,,,,,,,,,,,,,,,,,,,,,,
3ba83f01-8a14-5d3a-aca8-08b61ec3b6d9,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000005282,referentienummer,False,,,,,,,,,,,,,,,,,,,,
