ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,au_code,g_code,Creation Actor Widget,Creation Actor Identifier,matched on,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
c9048016-1b46-5cc3-8a65-f26c97b577ef,tg:rubgr:4906,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:4906,record identifiers,https://data.rubenianum.be//ark:/86530/c9048016-1b46-5cc3-8a65-f26c97b577ef,object identifier,Brieven,,,,
c9048016-1b46-5cc3-8a65-f26c97b577ef,tg:rubgr:4906,e73_AssociatedRecords,1,,,,,,,,,rubgr_brief,relatie naar geheel,tg:rubgr:4873,Verwijzing naar Grossmann object,,7ed555e3-6d77-5c31-9e1b-cc31476ac2d0,"[{""resourceId"": ""7ed555e3-6d77-5c31-9e1b-cc31476ac2d0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""86b65dff-0951-4d59-b18b-04628af8bc4d"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9048016-1b46-5cc3-8a65-f26c97b577ef,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""08d62c8e-84ca-4470-b570-447ff889e4ce"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b227c031-298c-452a-8cbf-fe0b3d17a8e7"", ""inverseOntologyProperty"": """"}]"
c9048016-1b46-5cc3-8a65-f26c97b577ef,tg:rubgr:4906,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1956.0,2071,In Copyright,
c9048016-1b46-5cc3-8a65-f26c97b577ef,tg:rubgr:4906,e73_Correspondence,1,,,,,,,,,,,,,,,,"Haverkamp-Begemann, E.",correspondents (correspondence writers),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9048016-1b46-5cc3-8a65-f26c97b577ef,tg:rubgr:4906,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19560122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9048016-1b46-5cc3-8a65-f26c97b577ef,tg:rubgr:4906,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1956-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9048016-1b46-5cc3-8a65-f26c97b577ef,tg:rubgr:4906,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>[2 bladen] Korte inhoud: Antwoord op brief FG die melding maakte van fouten in de vertaling. Haverkamp heeft drukkerij de Haan verwittigd en zendt nu in bijlage de correcties door naar FG.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9048016-1b46-5cc3-8a65-f26c97b577ef,tg:rubgr:4906,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Haverkamp-Begemann, Egbert",,,,,,,,,,,,,,,,,,,,,,,
c9048016-1b46-5cc3-8a65-f26c97b577ef,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000004906,referentienummer,False,,,,,,,,,,,,,,,,,,,,
