ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,ire.isaar.id,place_au_code,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
cb919d0d-6d9f-58f6-bcea-2389b6804260,tg:rubgr:5220,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:5220,https://data.rubenianum.be//ark:/86530/cb919d0d-6d9f-58f6-bcea-2389b6804260,Brieven,,,,
cb919d0d-6d9f-58f6-bcea-2389b6804260,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""92b4acf0-1ad0-4418-8627-8d509e43495b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2aa244a9-25c8-48e5-a434-c8064c7a02b3"", ""inverseOntologyProperty"": """"}]"
cb919d0d-6d9f-58f6-bcea-2389b6804260,tg:rubgr:5220,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1952.0,2067,In Copyright,
cb919d0d-6d9f-58f6-bcea-2389b6804260,tg:rubgr:5220,e73_Correspondence,1,,,,,,,,,,,,,,,,"Boumans, René",recipients (people),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb919d0d-6d9f-58f6-bcea-2389b6804260,tg:rubgr:5220,e73_CreationActors,,,au::111146,,,,,,,rubgr_brief,,,,,,,,correspondents (correspondence writers),rub,Brief,8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,bs,au::111146:1,au::111146g:1,"dlod={""suggest"":[""/agents/people/11892622"",""au::111146"",""au::111146:1"",""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""Fritz Grossmann""],""name"":""Fritz Grossmann"",""ark"":""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""uri"":""/agents/people/11892622"",""id"":""au::111146:1"",""isCapacity"":false}",ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb919d0d-6d9f-58f6-bcea-2389b6804260,tg:rubgr:5220,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19520910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb919d0d-6d9f-58f6-bcea-2389b6804260,tg:rubgr:5220,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,1952-09-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb919d0d-6d9f-58f6-bcea-2389b6804260,tg:rubgr:5220,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Korte inhoud: Heeft Boumans' voorstel voorgelegd aan de editor (Gombrich) van The Warburg Journal.,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb919d0d-6d9f-58f6-bcea-2389b6804260,tg:rubgr:5220,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gombrich, Ernst H.",,,,,,,,,,,,,,,,,,,,,,
cb919d0d-6d9f-58f6-bcea-2389b6804260,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000005220,referentienummer,False,,,,,,,,,,,,,,,,,,,
