ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,au_code,g_code,Creation Actor Widget,Creation Actor Identifier,matched on,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
716c1d46-f684-511b-9ff4-594039f9d3b8,tg:rubgr:4440,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:4440,record identifiers,https://data.rubenianum.be//ark:/86530/716c1d46-f684-511b-9ff4-594039f9d3b8,object identifier,Brieven,,,,
716c1d46-f684-511b-9ff4-594039f9d3b8,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""84773aae-76f6-47ed-80fe-39524e80b04f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3192ba2c-94f1-4e0d-9fbe-484f7029e58b"", ""inverseOntologyProperty"": """"}]"
716c1d46-f684-511b-9ff4-594039f9d3b8,tg:rubgr:4440,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970.0,2085,In Copyright,
716c1d46-f684-511b-9ff4-594039f9d3b8,tg:rubgr:4440,e73_Correspondence,1,,,,,,,,,,,,,,,,"Grafe, I.",correspondents (correspondence writers),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716c1d46-f684-511b-9ff4-594039f9d3b8,tg:rubgr:4440,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19700611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716c1d46-f684-511b-9ff4-594039f9d3b8,tg:rubgr:4440,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716c1d46-f684-511b-9ff4-594039f9d3b8,tg:rubgr:4440,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>[Briefhoofd Phaidon Press] Korte inhoud: Stuurt de helft van het overeengekomen bedrag voor de herdruk. De tweede helft volgt bij publicatie.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716c1d46-f684-511b-9ff4-594039f9d3b8,tg:rubgr:4440,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Grafe, I.",,,,,,,,,,,,,,,,,,,,,,,
716c1d46-f684-511b-9ff4-594039f9d3b8,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000004440,referentienummer,False,,,,,,,,,,,,,,,,,,,,
716c1d46-f684-511b-9ff4-594039f9d3b8,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>6696</priref>
			<recipient>Grossmann, F.G.</recipient>
			<number>AFG_113_004</number>
			<date.precise>1970-06-11</date.precise>
			<content>[Briefhoofd Phaidon Press] Korte inhoud: Stuurt de helft van het overeengekomen bedrag voor de herdruk. De tweede helft volgt bij publicatie.</content>
			<object.object_number>AFG_113</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<class>AFG</class>
			<editorial_form>brief</editorial_form>
			<object.title>Bruegel: Paintings. 3rd edition</object.title>
			<keyword>Grafe, I.</keyword>
			<sender>Grafe, I.</sender>
			<object.creator/>
			<input.date>2014-07-14</input.date>
			<edit.date>2014-07-14</edit.date>
			<edit.date>2014-07-14</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.time>14:21:27</edit.time>
			<edit.time>11:28:49</edit.time>
			<input.time>11:28:37</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,
716c1d46-f684-511b-9ff4-594039f9d3b8,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:4440,brocade id,False,,,,,,,,,,,,,,,,,,,,
716c1d46-f684-511b-9ff4-594039f9d3b8,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:4440/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
716c1d46-f684-511b-9ff4-594039f9d3b8,tg:rubgr:4440,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""33e98eb7-d7ac-58a8-8a29-bbdb300283c0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5377d8cd-cd8e-443e-814c-f87fe863e327"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
716c1d46-f684-511b-9ff4-594039f9d3b8,tg:rubgr:4440,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_113_004,repository numbers,,,,,,,,,,,,,
716c1d46-f684-511b-9ff4-594039f9d3b8,tg:rubgr:4440,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_113_004,titles proper,Dutch (language),,,,,,,,,,
716c1d46-f684-511b-9ff4-594039f9d3b8,tg:rubgr:4440,e73_Titles,,,au::111146,,,,,,,rubgr_brief,,,,,,,,recipients (people),rub,Brief,8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,be,au::111146:1,au::111146g:1,"dlod={""suggest"":[""/agents/people/11892622"",""au::111146"",""au::111146:1"",""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""Fritz Grossmann"",""ark:/83110/x0/ae80d66c-7975-5060-9cf6-7c8efbdcbd63""],""name"":""Fritz Grossmann"",""ark"":""ark:/83110/x0/ae80d66c-7975-5060-9cf6-7c8efbdcbd63"",""uri"":""/agents/people/11892622"",""id"":""au::111146:1"",""resourceArk"":""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
