ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
56528ac5-93ce-5942-82aa-44ccba17d293,tg:lhbr:224387,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:224387,https://data.letterenhuis.be/ark:/24970/56528ac5-93ce-5942-82aa-44ccba17d293,Brieven,,,,,
56528ac5-93ce-5942-82aa-44ccba17d293,tg:lhbr:224387,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1953.0,2068,In Copyright
56528ac5-93ce-5942-82aa-44ccba17d293,tg:lhbr:224387,e73_CreationActors,,,au::901,,,,lhbr,083b6d4c-771f-5a84-b2f7-7c6f21eae122,bs,,au::901:1,au::901g:1,,,,,lhbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/96407"",""au::901"",""au::901:1"",""ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122"",""Marcel de Backer""],""name"":""Marcel de Backer"",""ark"":""ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122"",""uri"":""/agents/people/96407"",""id"":""au::901:1"",""isCapacity"":false}",ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56528ac5-93ce-5942-82aa-44ccba17d293,tg:lhbr:224387,e73_CreationActors,,,au::4855,,,,lhbr,42cde316-7cb6-5aa4-93c0-6e5223f31b7e,co,,au::4855:1,au::4855g:1,,,,,lhbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/519485"",""au::4855"",""au::4855:1"",""ark:/83110/x0/42cde316-7cb6-5aa4-93c0-6e5223f31b7e"",""Johan Daisne""],""name"":""Johan Daisne"",""ark"":""ark:/83110/x0/42cde316-7cb6-5aa4-93c0-6e5223f31b7e"",""uri"":""/agents/people/519485"",""id"":""au::4855:1"",""isCapacity"":false}",ark:/83110/x0/42cde316-7cb6-5aa4-93c0-6e5223f31b7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56528ac5-93ce-5942-82aa-44ccba17d293,tg:lhbr:224387,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19530221,,,,,,,,,,,,,,,,,,,,,,,,,,
56528ac5-93ce-5942-82aa-44ccba17d293,tg:lhbr:224387,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1953-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56528ac5-93ce-5942-82aa-44ccba17d293,tg:lhbr:224387,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,
56528ac5-93ce-5942-82aa-44ccba17d293,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000213644,referentienummer,False,,,,,,,,,,,,
56528ac5-93ce-5942-82aa-44ccba17d293,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:224387,brocade id,False,,,,,,,,,,,,
56528ac5-93ce-5942-82aa-44ccba17d293,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:224387/N,brocade url,False,,,,,,,,,,,,
56528ac5-93ce-5942-82aa-44ccba17d293,tg:lhbr:224387,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""c09c84ef-cf71-5c9e-a6ff-d281a6b9f57a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""790e0293-5fc0-45d2-8e67-7ffc85d660c4"", ""inverseOntologyProperty"": """"}]",,,,,,,,,
