ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
06f187f8-eba0-5f99-849d-e7fa13dc9c00,tg:lhbr:26435,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:26435,https://data.letterenhuis.be/ark:/24970/06f187f8-eba0-5f99-849d-e7fa13dc9c00,Brieven,,,,,
06f187f8-eba0-5f99-849d-e7fa13dc9c00,tg:lhbr:26435,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1921.0,2036,In Copyright
06f187f8-eba0-5f99-849d-e7fa13dc9c00,tg:lhbr:26435,e73_CreationActors,,,au::3664,,,,lhbr,cb527b63-a6a8-56a5-bce5-1864758afb64,bs,,au::3664:1,au::3664g:1,,,,,lhbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/392048"",""au::3664"",""au::3664:1"",""ark:/83110/x0/cb527b63-a6a8-56a5-bce5-1864758afb64"",""Frans van Cauwelaert""],""name"":""Frans van Cauwelaert"",""ark"":""ark:/83110/x0/cb527b63-a6a8-56a5-bce5-1864758afb64"",""uri"":""/agents/people/392048"",""id"":""au::3664:1"",""isCapacity"":false}",ark:/83110/x0/cb527b63-a6a8-56a5-bce5-1864758afb64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06f187f8-eba0-5f99-849d-e7fa13dc9c00,tg:lhbr:26435,e73_CreationActors,,,au::3570,,,,lhbr,500f60e0-8271-5913-93b4-84510c6953d2,co,,au::3570:1,au::3570g:1,,,,,lhbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/381990"",""au::3570"",""au::3570:1"",""ark:/83110/x0/500f60e0-8271-5913-93b4-84510c6953d2"",""Albert Carnoy""],""name"":""Albert Carnoy"",""ark"":""ark:/83110/x0/500f60e0-8271-5913-93b4-84510c6953d2"",""uri"":""/agents/people/381990"",""id"":""au::3570:1"",""isCapacity"":false}",ark:/83110/x0/500f60e0-8271-5913-93b4-84510c6953d2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06f187f8-eba0-5f99-849d-e7fa13dc9c00,tg:lhbr:26435,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19211124,,,,,,,,,,,,,,,,,,,,,,,,,,
06f187f8-eba0-5f99-849d-e7fa13dc9c00,tg:lhbr:26435,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1921-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06f187f8-eba0-5f99-849d-e7fa13dc9c00,tg:lhbr:26435,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,
06f187f8-eba0-5f99-849d-e7fa13dc9c00,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000025378,referentienummer,False,,,,,,,,,,,,
06f187f8-eba0-5f99-849d-e7fa13dc9c00,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:26435,brocade id,False,,,,,,,,,,,,
06f187f8-eba0-5f99-849d-e7fa13dc9c00,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:26435/N,brocade url,False,,,,,,,,,,,,
06f187f8-eba0-5f99-849d-e7fa13dc9c00,tg:lhbr:26435,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""151e6199-c66a-5f9c-8d99-7b6e18d2e3b4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""dc46aa80-53ac-46eb-a6cf-20e244aac9f5"", ""inverseOntologyProperty"": """"}]",,,,,,,,,
