ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
de9636d9-e334-569e-9473-98402771322e,tg:lhbr:86191,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:86191,https://data.letterenhuis.be/ark:/24970/de9636d9-e334-569e-9473-98402771322e,Brieven,,,,,
de9636d9-e334-569e-9473-98402771322e,tg:lhbr:86191,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962.0,2077,In Copyright
de9636d9-e334-569e-9473-98402771322e,tg:lhbr:86191,e73_CreationActors,,,au::10940,,,,lhbr,85ea204c-fb78-506b-b2a5-3371edbd9459,bs,,au::10940:1,au::10940g:1,,,,,lhbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/1170580"",""au::10940"",""au::10940:1"",""ark:/83110/x0/85ea204c-fb78-506b-b2a5-3371edbd9459"",""Pieter Lambrechts""],""name"":""Pieter Lambrechts"",""ark"":""ark:/83110/x0/85ea204c-fb78-506b-b2a5-3371edbd9459"",""uri"":""/agents/people/1170580"",""id"":""au::10940:1"",""isCapacity"":false}",ark:/83110/x0/85ea204c-fb78-506b-b2a5-3371edbd9459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de9636d9-e334-569e-9473-98402771322e,tg:lhbr:86191,e73_CreationActors,,,au::5075:::SEV.3,,,,lhbr,e577821c-b9c6-53e2-9df2-b7e761c72fbd,co,,au::5075:1::SEV.3,au::5075g:1::SEV.3,,,,,lhbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/543025"",""au::5075"",""au::5075:1"",""ark:/83110/x0/fa0c093c-bbf1-5989-ac21-6eaff6c40979"",""Bert Decorte [Secretaris van Middagen van de Poëzie]""],""name"":""Bert Decorte [Secretaris van Middagen van de Poëzie]"",""ark"":""ark:/83110/x0/fa0c093c-bbf1-5989-ac21-6eaff6c40979"",""uri"":""/agents/people/543025"",""id"":""au::5075:1"",""capacity"":""Secretaris van Middagen van de Poëzie"",""isCapacity"":true,""relatorRaw"":""au::5075:1::SEV.3"",""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/fa0c093c-bbf1-5989-ac21-6eaff6c40979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de9636d9-e334-569e-9473-98402771322e,tg:lhbr:86191,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19621026,,,,,,,,,,,,,,,,,,,,,,,,,,
de9636d9-e334-569e-9473-98402771322e,tg:lhbr:86191,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1962-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de9636d9-e334-569e-9473-98402771322e,tg:lhbr:86191,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,
de9636d9-e334-569e-9473-98402771322e,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000080922,referentienummer,False,,,,,,,,,,,,
de9636d9-e334-569e-9473-98402771322e,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:86191,brocade id,False,,,,,,,,,,,,
de9636d9-e334-569e-9473-98402771322e,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:86191/N,brocade url,False,,,,,,,,,,,,
de9636d9-e334-569e-9473-98402771322e,tg:lhbr:86191,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""1cca413a-3350-5286-b227-8302bcd48ac7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3b0c370c-48f8-4aad-ae93-f682b7a1b2f5"", ""inverseOntologyProperty"": """"}]",,,,,,,,,
